Open,High,Low,Close
246.75989,246.89513,246.6322,246.76851
246.85547,246.99036,246.72763,246.86356
241.58281,241.73415,241.46346,241.61182
241.1376,241.29436,241.01598,241.16705
239.9238,240.08202,239.80199,239.95229
238.40913,238.56783,238.28851,238.43764
239.41008,239.56422,239.28654,239.43024
239.71281,239.86206,239.58904,239.72784
238.93842,239.08551,238.8167,238.95343
238.79558,238.94066,238.6746,238.80945
238.69472,238.83833,238.5745,238.70793
238.88356,239.02576,238.76358,238.89558
239.02365,239.16473,238.90404,239.03499
238.91182,239.05252,238.79301,238.92355
238.89482,239.0353,238.77649,238.90671
238.53467,238.67566,238.41736,238.54787
238.58043,238.72148,238.46317,238.59346
239.23257,239.37253,239.11427,239.24347
238.74149,238.88199,238.62448,238.75415
238.83827,238.97871,238.72112,238.85068
238.59409,238.73497,238.47748,238.60735
238.06084,238.20279,237.94522,238.07587
237.98634,238.12874,237.87065,238.00136
238.10202,238.24423,237.986,238.11629
238.12048,238.26244,238.0044,238.13434
237.95454,238.09653,237.83882,237.96872
237.33366,237.47662,237.21913,237.34981
236.83383,236.97794,236.72005,236.85143
236.77834,236.92282,236.66434,236.79564
236.85649,237.00073,236.74219,236.87296
237.07632,237.21979,236.96153,237.0915
236.88515,237.02846,236.77084,236.9007
236.67789,236.82138,236.56398,236.69402
236.6138,236.75743,236.49997,236.63002
236.41995,236.56392,236.30649,236.43672
236.47775,236.62169,236.36407,236.49417
236.59877,236.7424,236.48485,236.6146
236.6452,236.78854,236.53123,236.66075
236.36081,236.50449,236.24747,236.37735
236.06772,236.21207,235.95491,236.08528
236.49988,236.64377,236.38602,236.5158
236.62059,236.76398,236.5066,236.63596
236.67043,236.81349,236.55643,236.68561
236.629,236.77202,236.51515,236.64442
236.48294,236.62624,236.36943,236.499
236.55118,236.69453,236.43748,236.56706
236.50868,236.65215,236.3951,236.52475
236.47054,236.6141,236.35701,236.48672
236.38518,236.52893,236.27184,236.40166
236.26024,236.40425,236.14708,236.2771
236.33588,236.47984,236.22249,236.35237
236.23262,236.37671,236.11945,236.24939
236.11798,236.26227,236.00499,236.13507
236.24094,236.38506,236.1276,236.25746
236.44637,236.59004,236.33263,236.46208
236.0708,236.21486,235.95792,236.08784
236.04362,236.18794,235.93068,236.06076
235.94673,236.09131,235.83394,235.96416
235.9071,236.05183,235.79434,235.92459
235.86555,236.01036,235.75282,235.88307
235.90233,236.04701,235.78944,235.91956
235.93443,236.079,235.82149,235.95148
235.74968,235.89444,235.63713,235.7673
235.51643,235.6617,235.40431,235.53487
235.52182,235.66727,235.40953,235.54015
235.57127,235.71666,235.45882,235.58926
235.65579,235.80092,235.54314,235.67334
235.65697,235.80193,235.54433,235.67442
235.47954,235.6247,235.3673,235.4976
235.23431,235.38002,235.12253,235.25327
235.0565,235.20277,234.94496,235.07608
235.02745,235.17397,234.91582,235.04697
235.47714,235.62291,235.36447,235.49481
235.52835,235.67352,235.4157,235.54565
235.04521,235.19095,234.93367,235.0643
235.04851,235.19463,234.93675,235.06763
235.17708,235.32312,235.06502,235.19572
235.07687,235.22296,234.96506,235.0958
235.54077,235.68611,235.42792,235.55792
235.83205,235.97649,235.71877,235.84816
235.82446,235.96855,235.7114,235.84074
235.73863,235.88284,235.62587,235.75548
235.5088,235.65356,235.39656,235.52672
235.58493,235.72993,235.47246,235.60272
235.74179,235.88661,235.62901,235.75903
235.93195,236.07632,235.81882,235.94849
236.02194,236.16597,235.90874,236.03821
235.97858,236.12259,235.86555,235.9951
235.78165,235.92604,235.66908,235.79904
235.69078,235.83557,235.57832,235.70857
235.71793,235.86285,235.60536,235.73563
235.98003,236.12453,235.8669,235.99672
235.95647,236.10075,235.84346,235.97318
236.12318,236.26712,236.00984,236.13931
236.08403,236.2279,235.97086,236.10039
236.20549,236.34921,236.09213,236.22156
236.35225,236.4957,236.23866,236.3679
236.27684,236.42033,236.16348,236.29291
236.05746,236.20143,235.9446,236.07446
236.08606,236.23024,235.97307,236.103
236.00897,236.15335,235.8961,236.02617
235.93388,236.07846,235.82114,235.9513
235.9036,236.04826,235.79083,235.921
235.84897,235.99371,235.73627,235.86646
235.58224,235.72745,235.47006,235.60062
235.5895,235.73486,235.47713,235.60771
235.49089,235.63641,235.37868,235.5093
235.46898,235.61453,235.35672,235.4873
235.64607,235.79128,235.53339,235.6636
235.7981,235.94281,235.68513,235.81496
235.68727,235.83194,235.57463,235.70454
235.65782,235.80258,235.54524,235.67526
235.64873,235.79356,235.53616,235.66626
235.7061,235.85088,235.5934,235.72343
235.93909,236.08347,235.82594,235.95561
235.92714,236.07135,235.81413,235.94376
235.84802,235.99232,235.73523,235.865
236.12897,236.2729,236.01558,236.14503
236.06853,236.2124,235.95538,236.08492
236.10107,236.24495,235.9879,236.11746
236.12329,236.26718,236.01013,236.13972
236.33333,236.4769,236.21976,236.3491
236.17978,236.3235,236.06662,236.1962
235.91666,236.06096,235.80405,235.93411
235.9656,236.11012,235.85278,235.9829
235.9542,236.09875,235.84134,235.97144
236.08614,236.23045,235.97296,236.10281
236.12099,236.2651,236.0078,236.13748
236.03061,236.17477,235.91763,236.04742
235.90611,236.05054,235.79337,235.92339
235.82193,235.96663,235.7093,235.83951
235.89058,236.03525,235.77776,235.90785
235.7811,235.9259,235.66847,235.79868
235.50407,235.64937,235.39198,235.52258
235.43704,235.58267,235.32494,235.45569
235.54684,235.69237,235.43442,235.56494
235.4792,235.62466,235.36691,235.49736
235.4559,235.60132,235.3436,235.474
235.36859,235.51411,235.25645,235.38693
235.35826,235.50383,235.24608,235.37657
235.3431,235.4887,235.23093,235.3614
235.41124,235.5567,235.2989,235.42924
235.53403,235.67918,235.42143,235.55154
235.65189,235.7967,235.53911,235.66898
235.509,235.65392,235.3966,235.52667
235.46489,235.60999,235.35257,235.4828
235.49367,235.63882,235.38129,235.51154
235.57338,235.71841,235.46082,235.59094
235.64023,235.7851,235.52757,235.65756
235.86809,236.01251,235.755,235.88463
235.77132,235.91571,235.65857,235.78828
235.68427,235.82886,235.5717,235.70164
235.63681,235.78165,235.52434,235.65448
235.7471,235.89186,235.63437,235.76439
235.68964,235.83443,235.57706,235.70712
235.77411,235.9188,235.66133,235.7913
235.80574,235.95032,235.69295,235.82281
235.8384,235.98286,235.72554,235.85538
235.7035,235.84819,235.59097,235.72101
235.80385,235.94849,235.69107,235.82103
235.93176,236.07614,235.81873,235.94849
235.98433,236.12851,235.87125,236.00089
235.90508,236.04932,235.7922,235.92197
235.9758,236.12003,235.8628,235.99252
235.89302,236.03737,235.78023,235.91011
235.75746,235.90215,235.64494,235.77507
235.8121,235.95683,235.69939,235.8295
235.85294,235.99757,235.74013,235.87013
235.947,236.09142,235.83398,235.9638
235.93379,236.07812,235.82086,235.95064
235.9096,236.05397,235.79674,235.92657
235.78024,235.92484,235.66763,235.79768
235.4836,235.62883,235.37157,235.50215
235.36755,235.51328,235.25563,235.38646
235.3505,235.49638,235.23845,235.36931
235.24667,235.39272,235.13478,235.26566
235.12613,235.27235,235.01439,235.14536
235.1209,235.26715,235.00906,235.13994
235.19823,235.3443,235.08617,235.21684
235.08817,235.23425,234.97635,235.10706
235.02132,235.16751,234.90959,235.04037
234.90991,235.05634,234.79837,234.92932
234.83443,234.98106,234.72295,234.85403
234.877,235.02362,234.76537,234.89636
234.80133,234.94803,234.68985,234.82088
234.79025,234.93695,234.67873,234.80974
234.72038,234.86719,234.60896,234.74005
234.8492,234.99582,234.73746,234.86833
234.66708,234.81387,234.55579,234.68686
234.68977,234.83664,234.57834,234.70944
234.71504,234.86188,234.60355,234.73459
234.68547,234.83229,234.57404,234.70508
234.63055,234.77747,234.51921,234.65033
234.56334,234.7104,234.4521,234.58334
234.51491,234.66214,234.40373,234.53506
234.56877,234.71596,234.45743,234.58868
234.56175,234.7089,234.45042,234.58162
234.48647,234.63368,234.37529,234.50656
234.4278,234.57515,234.3167,234.44809
234.39853,234.54602,234.28746,234.4189
234.42639,234.57387,234.31522,234.44662
234.45976,234.60713,234.34851,234.47981
234.57448,234.72157,234.46297,234.59406
234.48877,234.63588,234.37752,234.50867
234.43684,234.58408,234.32565,234.45695
234.4431,234.59041,234.33191,234.46323
234.43222,234.57957,234.32101,234.45238
234.51132,234.65855,234.39995,234.53117
234.61307,234.76004,234.50151,234.6325
234.59187,234.73875,234.48042,234.61142
234.56563,234.71254,234.45424,234.58531
234.49963,234.64673,234.3884,234.51962
234.47592,234.62314,234.36472,234.49602
234.38687,234.5343,234.27585,234.4073
234.23372,234.3815,234.12299,234.2547
234.29959,234.44742,234.18858,234.32025
234.41774,234.56534,234.30647,234.43788
234.4202,234.5676,234.30894,234.44022
234.3458,234.49323,234.2347,234.36607
234.29843,234.44601,234.18741,234.31891
234.35767,234.50522,234.24649,234.37794
234.45818,234.60551,234.3468,234.47804
234.50128,234.64842,234.38985,234.52098
234.42072,234.56792,234.30951,234.44072
234.49028,234.63745,234.3789,234.5101
234.67229,234.81912,234.56055,234.69145
234.6456,234.79231,234.53404,234.66492
234.70988,234.85648,234.59819,234.72903
234.79544,234.94185,234.68362,234.81436
234.83557,234.98186,234.72375,234.85443
234.79378,234.94011,234.68211,234.81287
234.67923,234.82585,234.56784,234.69884
234.59198,234.7389,234.48074,234.61197
234.48726,234.63452,234.3762,234.50764
234.48877,234.63617,234.37762,234.5091
234.52478,234.6721,234.41353,234.54485
234.47653,234.62386,234.36537,234.49669
234.47021,234.61752,234.35901,234.49033
234.55295,234.70013,234.44156,234.57271
234.66106,234.80792,234.54944,234.68037
234.57518,234.72206,234.4638,234.59483
234.35367,234.50098,234.24277,234.37419
234.32779,234.47542,234.21686,234.34846
234.39081,234.53844,234.27966,234.4112
234.4358,234.58328,234.32457,234.45593
234.40283,234.55025,234.29166,234.42302
234.45203,234.59935,234.34073,234.472
234.49384,234.64104,234.38248,234.51364
234.44931,234.5965,234.33806,234.46928
234.41563,234.56293,234.30446,234.43578
234.42958,234.57692,234.31836,234.44969
234.4648,234.61208,234.3535,234.48477
234.49667,234.64384,234.38531,234.51651
234.68063,234.82747,234.5689,234.6998
234.81996,234.96637,234.70801,234.83862
234.72658,234.87296,234.61494,234.74567
234.71681,234.8633,234.60522,234.73607
234.7144,234.861,234.60286,234.73378
234.6593,234.80606,234.5479,234.67896
234.64635,234.79321,234.53494,234.66606
234.5242,234.67131,234.41306,234.54434
234.52615,234.6734,234.41493,234.54628
234.53496,234.68217,234.42369,234.55498
234.41388,234.56128,234.30287,234.4343
234.32712,234.47475,234.21622,234.3478
234.31891,234.46666,234.20795,234.33957
234.41377,234.56134,234.30254,234.43398
234.34312,234.4907,234.23207,234.36351
234.25632,234.404,234.1454,234.27698
234.17433,234.32225,234.06354,234.19528
234.17294,234.32097,234.06209,234.19386
234.21819,234.36613,234.1072,234.23886
234.28442,234.43219,234.17328,234.30478
234.2805,234.42816,234.16939,234.30083
234.33226,234.4798,234.22104,234.3524
234.34361,234.49107,234.23239,234.36374
234.36905,234.51645,234.2578,234.38911
234.4191,234.56639,234.30775,234.43901
234.41122,234.5585,234.29996,234.43121
234.33261,234.48004,234.22154,234.35295
234.2731,234.42073,234.16214,234.2937
234.2224,234.37022,234.11151,234.2432
234.10716,234.25523,233.99649,234.12836
234.22249,234.3705,234.11148,234.2432
234.20827,234.35619,234.09729,234.22893
234.23114,234.37897,234.12012,234.25166
234.21996,234.36775,234.10896,234.2405
234.25026,234.39801,234.13919,234.27069
234.28009,234.42775,234.16896,234.3004
234.22237,234.37007,234.11137,234.24292
234.17758,234.32542,234.06668,234.19832
234.05164,234.19977,233.94098,234.07288
233.98074,234.12917,233.8702,234.00224
234.08795,234.23628,233.97708,234.10898
234.12437,234.27252,234.01343,234.14516
234.03513,234.1833,233.92438,234.0562
233.98155,234.12987,233.87088,234.0028
233.94789,234.09634,233.83725,233.96927
234.00822,234.15662,233.89742,234.02934
233.94081,234.08928,233.83018,233.96214
233.91623,234.06474,233.8056,233.93762
233.85555,234.00418,233.74503,233.87715
233.83301,233.98178,233.7225,233.85469
233.77727,233.92616,233.66685,233.7991
233.77391,233.92285,233.66344,233.79572
233.91461,234.06331,233.8038,233.93584
234.05655,234.20483,233.94547,234.07718
234.09425,234.24226,233.98317,234.11473
234.161,234.3088,234.04982,234.1813
234.08601,234.23389,233.97508,234.10667
234.04172,234.18977,233.9309,234.06267
234.08144,234.22954,233.9705,234.1023
234.14105,234.28905,234.03001,234.1617
234.053,234.20111,233.94221,234.074
234.00626,234.1545,233.89554,234.02745
233.9791,234.12747,233.86841,234.00038
233.94472,234.0932,233.83409,233.96611
233.93556,234.08409,233.82492,233.95695
233.9162,234.06476,233.80556,233.9376
233.87914,234.02774,233.76854,233.90063
234.02028,234.16869,233.90935,234.04121
234.0568,234.20499,233.94585,234.07756
234.03331,234.18144,233.92244,234.05417
234.096,234.24405,233.98499,234.11665
234.09521,234.24323,233.98424,234.11592
234.18501,234.33287,234.07387,234.20543
234.21092,234.35866,234.09978,234.23128
234.30148,234.44904,234.19019,234.32155
234.27094,234.41846,234.15977,234.29117
234.42342,234.57072,234.31195,234.44316
234.51248,234.65953,234.40092,234.53197
234.67032,234.81702,234.5585,234.6893
234.71475,234.8612,234.60297,234.73367
234.74881,234.89519,234.63702,234.76773
234.73672,234.88313,234.62505,234.75583
234.75862,234.90509,234.64696,234.77779
234.68896,234.83559,234.5775,234.70848
234.61314,234.76,234.50183,234.63298
234.49184,234.639,234.38075,234.51215
234.3784,234.52591,234.26749,234.3991
234.39148,234.53911,234.28044,234.41203
234.44885,234.59637,234.33766,234.46907
234.42247,234.56992,234.31131,234.44269
234.38667,234.53413,234.27556,234.40695
234.1649,234.31274,234.05426,234.18599
234.04836,234.19661,233.93782,234.06984
233.98839,234.13693,233.8779,234.01004
233.96637,234.115,233.85582,233.98798
233.9591,234.10774,233.84851,233.9806
233.88995,234.03865,233.77946,233.91159
233.86935,234.0181,233.75883,233.89098
233.80447,233.95331,233.69403,233.82626
233.78642,233.93535,233.67598,233.80824
233.75902,233.90799,233.64857,233.78085
233.71245,233.86151,233.60207,233.73442
233.61403,233.7633,233.50383,233.63634
233.50914,233.65868,233.3991,233.5318
233.45224,233.60199,233.34224,233.47505
233.36493,233.5149,233.25504,233.38799
233.37828,233.52832,233.26826,233.40121
233.4672,233.61703,233.35692,233.48965
233.38463,233.53445,233.27454,233.40732
233.32153,233.4715,233.21153,233.34442
233.2418,233.39198,233.13194,233.265
233.12198,233.27246,233.01231,233.14561
233.1263,233.27693,233.01653,233.14987
233.11252,233.2632,233.00273,233.13608
233.19777,233.34827,233.0877,233.22089
233.41765,233.56764,233.30711,233.43985
233.48886,233.63841,233.37827,233.51074
233.74487,233.89383,233.63376,233.76582
233.7525,233.90115,233.64156,233.77353
234.0068,234.155,233.89539,234.02704
233.9746,234.12262,233.86345,233.9951
233.90843,234.05661,233.79755,233.9294
233.94415,234.09244,233.83324,233.96516
233.721,233.86969,233.61064,233.74295
233.66788,233.81696,233.55757,233.69011
233.71112,233.86028,233.60068,233.73315
233.64758,233.7968,233.53728,233.66975
233.66345,233.81268,233.55307,233.68552
234.20236,234.35066,234.09076,234.22232
234.40623,234.5536,234.29442,234.42537
234.3019,234.44904,234.19049,234.32153
234.09697,234.24454,233.9861,234.11761
233.96344,234.11157,233.85283,233.98483
233.98767,234.1361,233.87698,234.00906
234.40652,234.5543,234.29489,234.4263
234.28339,234.43092,234.17221,234.30356
234.19722,234.34488,234.08624,234.21774
234.0808,234.22876,233.97006,234.10184
233.80833,233.95697,233.69817,233.83049
234.02023,234.1689,233.90944,234.04158
233.61328,233.76248,233.50345,233.63605
233.27658,233.4267,233.16727,233.30058
233.21587,233.36655,233.10643,233.23997
232.89987,233.05118,232.79099,232.92494
232.51367,232.66594,232.4054,232.54002
232.33289,232.48595,232.22467,232.35973
232.0983,232.25198,231.99033,232.12573
231.83586,231.99023,231.72816,231.86403
231.64091,231.79594,231.53333,231.66956
231.58057,231.73596,231.4728,231.60919
231.46303,231.61867,231.35532,231.49185
231.5073,231.66295,231.3992,231.53569
231.36998,231.52574,231.26207,231.39871
231.37146,231.52736,231.26334,231.40009
231.31517,231.47118,231.20706,231.3439
231.21582,231.37202,231.1078,231.24487
231.17839,231.33484,231.07036,231.20757
231.02008,231.17686,230.91231,231.04982
231.12637,231.28323,231.01817,231.15567
231.11627,231.27303,231.00807,231.1455
231.04971,231.20653,230.94162,231.07913
230.94716,231.10425,230.83923,230.97699
230.92542,231.0827,230.81744,230.95534
230.92781,231.08516,230.81976,230.95767
231.01834,231.17552,230.90999,231.04776
231.06845,231.2254,230.96002,231.09761
231.08598,231.24274,230.9775,231.11499
231.08263,231.23933,230.97415,231.11166
231.02249,231.17928,230.91415,231.05177
231.05284,231.20969,230.94443,231.08208
230.9895,231.14644,230.88126,231.01898
230.90161,231.05879,230.79355,230.93147
230.87988,231.03728,230.77184,230.90987
230.90964,231.06703,230.80147,230.93947
230.91687,231.0742,230.80865,230.9466
230.91069,231.06801,230.80246,230.94041
230.87965,231.037,230.7715,230.90948
230.71042,230.8681,230.60263,230.74095
230.65036,230.80846,230.54263,230.6812
230.57776,230.73616,230.47012,230.60889
230.45352,230.61229,230.34612,230.4851
230.40381,230.5629,230.29637,230.43558
230.3688,230.52806,230.26134,230.40063
230.41975,230.57901,230.31206,230.45132
230.48035,230.63942,230.37244,230.51155
230.62814,230.78685,230.51988,230.65868
230.67868,230.83702,230.57033,230.70892
230.7375,230.8956,230.62903,230.76752
230.66095,230.81903,230.55273,230.6913
230.70828,230.8664,230.59993,230.73853
230.75177,230.90977,230.64337,230.78188
230.85793,231.01567,230.74933,230.8876
230.86655,231.02406,230.75803,230.89616
230.92874,231.08607,230.82011,230.95815
231.01454,231.17163,230.90578,231.04362
231.25327,231.4098,231.14403,231.28142
231.2029,231.3591,231.09398,231.23122
231.09976,231.2561,230.99115,231.1286
231.0515,231.20811,230.94304,231.08069
231.03053,231.18733,230.92216,231.05989
230.85866,231.01582,230.75072,230.88872
230.70045,230.85818,230.59283,230.73122
230.58238,230.74063,230.47491,230.61362
230.53645,230.69507,230.42899,230.56786
230.51263,230.6714,230.4051,230.54404
230.44467,230.60358,230.3372,230.47623
230.31607,230.47531,230.20879,230.34808
230.20982,230.36949,230.10266,230.24226
230.16963,230.32962,230.0624,230.20221
230.15556,230.31569,230.04825,230.18813
230.12663,230.28687,230.01927,230.15924
230.08977,230.2501,229.98239,230.12245
230.05629,230.21677,229.9489,230.08907
230.1302,230.29063,230.02254,230.16266
230.11641,230.27675,230.00877,230.14883
230.1631,230.32333,230.05528,230.1953
230.13846,230.29865,230.03069,230.17073
230.07953,230.23985,229.9719,230.11205
229.99583,230.15639,229.88835,230.02872
229.90207,230.06299,229.79478,229.9354
229.81268,229.97395,229.70554,229.8464
229.66377,229.82552,229.5569,229.69812
229.54352,229.70576,229.4368,229.57835
229.44029,229.60303,229.33368,229.47556
229.42528,229.58832,229.31854,229.46057
229.4294,229.5925,229.32253,229.46457
229.43091,229.59402,229.3239,229.46597
229.50722,229.67018,229.39992,229.54189
229.50627,229.66911,229.39896,229.54085
229.49318,229.656,229.38582,229.52777
229.43442,229.59737,229.32716,229.46927
229.42435,229.58746,229.31708,229.45929
229.4297,229.59283,229.32237,229.46461
229.46826,229.63133,229.36082,229.503
229.47333,229.63629,229.36588,229.508
229.48213,229.64505,229.37465,229.51674
229.52205,229.68488,229.41447,229.55649
229.55144,229.71413,229.4438,229.58575
229.58083,229.74338,229.47316,229.615
229.6096,229.77202,229.50189,229.64365
229.67426,229.8365,229.56642,229.70805
229.67815,229.84024,229.57036,229.71191
229.70287,229.86485,229.59505,229.73653
229.73766,229.89954,229.62982,229.77121
229.72005,229.88187,229.61229,229.75368
229.72664,229.88846,229.61891,229.76028
229.77757,229.9393,229.66975,229.81104
229.9033,230.06473,229.79523,229.93623
230.01926,230.18024,229.91101,230.05167
230.12549,230.286,230.01706,230.15741
230.144,230.3042,230.03566,230.17587
230.08994,230.25015,229.98184,230.1221
230.02573,230.18613,229.91783,230.05826
229.96533,230.12599,229.85764,229.99821
229.90523,230.06615,229.7977,229.93842
229.89622,230.0573,229.78871,229.92949
229.9088,230.0699,229.80122,229.94197
229.96167,230.12263,229.85396,229.99458
230.00517,230.16597,229.89737,230.03786
230.05817,230.21878,229.95024,230.0906
230.09688,230.25731,229.98888,230.12914
230.1275,230.28777,230.01945,230.15962
230.11086,230.27109,230.00291,230.14308
230.10504,230.2653,229.99713,230.13733
230.13132,230.29155,230.02336,230.16353
230.08702,230.2473,229.97923,230.11943
230.02911,230.18956,229.92146,230.06178
229.9769,230.13756,229.86935,230.00983
229.9137,230.07458,229.80627,229.94691
229.9448,230.10577,229.83723,229.97787
229.9772,230.13809,229.86955,230.01012
229.95139,230.11226,229.8438,229.98433
229.95401,230.1149,229.84639,229.98695
229.95578,230.11668,229.84813,229.98871
229.99377,230.15462,229.88602,230.02655
230.07614,230.23677,229.96819,230.10857
230.21593,230.37617,230.10768,230.24774
230.27042,230.43027,230.16212,230.30196
230.2719,230.43156,230.16367,230.30344
230.22008,230.3798,230.11205,230.2519
230.17606,230.33595,230.06816,230.20816
230.10706,230.26717,229.99934,230.13948
230.06406,230.22438,229.95644,230.0967
230.0139,230.17442,229.90639,230.04675
229.91917,230.07996,229.81184,229.95242
229.8457,230.00682,229.73848,229.87924
229.76384,229.92526,229.65674,229.7977
229.71577,229.87749,229.60869,229.74983
229.66698,229.82892,229.55992,229.70122
229.62973,229.79184,229.52267,229.66408
229.6167,229.77893,229.50957,229.65105
229.62845,229.79073,229.52121,229.6627
229.64803,229.81026,229.54066,229.68214
229.63197,229.7942,229.52463,229.66612
229.5671,229.72945,229.45984,229.60149
229.52882,229.69139,229.42162,229.56342
229.49614,229.65886,229.38893,229.53087
229.46428,229.62714,229.3571,229.49913
229.42181,229.58481,229.3147,229.45682
229.3985,229.56165,229.29137,229.4336
229.40675,229.56995,229.29956,229.4418
229.43724,229.6004,229.32993,229.47212
229.46475,229.62778,229.35733,229.49945
229.4604,229.62337,229.35297,229.49509
229.43446,229.59747,229.3271,229.46925
229.3803,229.54343,229.27304,229.41533
229.32152,229.48488,229.21437,229.35684
229.22842,229.39209,229.12148,229.26416
229.17418,229.33817,229.06729,229.21017
229.08884,229.25311,228.98209,229.12518
229.03427,229.19885,228.92755,229.07085
228.99243,229.15727,228.88573,229.02917
228.97797,229.14293,228.8712,229.01472
228.95316,229.11824,228.84636,228.98997
228.93878,229.10397,228.83195,228.97565
228.92738,229.09265,228.82051,228.96426
228.96591,229.13116,228.85886,229.00261
228.9944,229.15953,228.88725,229.03093
228.99658,229.16162,228.88939,229.03305
228.9813,229.14636,228.87413,229.01782
228.96947,229.13458,228.8623,229.00606
228.96286,229.128,228.8557,228.99948
228.95909,229.12425,228.85194,228.99573
228.9576,229.12276,228.85042,228.99423
228.968,229.13315,228.8608,229.0046
228.98723,229.15231,228.87996,229.02371
229.01524,229.18024,228.90793,229.05159
229.02266,229.18756,228.91534,229.05896
229.00989,229.17479,228.90262,229.04625
