Open,High,Low,Close
228.98526,229.15019,228.87804,229.02173
228.94493,229.11,228.83781,228.98161
228.90955,229.07477,228.8025,228.94638
228.88713,229.0525,228.78015,228.9241
228.85934,229.02483,228.7524,228.89642
228.85356,229.0191,228.74658,228.89066
228.85338,229.01897,228.74635,228.89046
228.8578,229.02339,228.75075,228.89484
228.8441,229.00974,228.73708,228.8812
228.83784,229.00351,228.7308,228.87495
228.81194,228.97766,228.70494,228.84915
228.7967,228.96254,228.68971,228.834
228.7854,228.95128,228.6784,228.82274
228.78096,228.94691,228.67397,228.81833
228.75003,228.91605,228.64308,228.7875
228.73267,228.89877,228.62572,228.77022
228.69844,228.86467,228.59157,228.73615
228.67586,228.8422,228.56898,228.71365
228.63942,228.80591,228.53261,228.67738
228.61824,228.78487,228.51143,228.65631
228.58307,228.74983,228.4763,228.62128
228.55545,228.72237,228.44872,228.5938
228.52881,228.69583,228.42206,228.56723
228.5049,228.67206,228.39818,228.54344
228.48703,228.6543,228.3803,228.52562
228.46564,228.633,228.3589,228.5043
228.45491,228.62236,228.34816,228.49364
228.41156,228.57913,228.30487,228.45045
228.44835,228.61598,228.3415,228.48712
228.50282,228.67032,228.39583,228.5413
228.54965,228.71692,228.44252,228.58788
228.57745,228.74455,228.47026,228.61551
228.61317,228.7801,228.50589,228.65106
228.62048,228.78731,228.51323,228.65833
228.64023,228.80696,228.53294,228.67801
228.6194,228.78612,228.51222,228.65727
228.63806,228.80475,228.53085,228.67589
228.67201,228.83861,228.56474,228.70969
228.69246,228.85893,228.58519,228.73003
228.74092,228.90723,228.63356,228.77827
228.76178,228.92792,228.6544,228.79903
228.77905,228.94508,228.67168,228.81622
228.77032,228.93633,228.66304,228.80756
228.77408,228.94006,228.66681,228.81133
228.76053,228.92653,228.65332,228.79784
228.77197,228.93797,228.66476,228.80927
228.7746,228.94057,228.66742,228.81187
228.80879,228.9747,228.70152,228.84592
228.82681,228.99261,228.71954,228.86385
228.90016,229.06578,228.79272,228.9369
228.98508,229.15038,228.87747,229.02141
229.03201,229.197,228.92438,229.0681
229.14084,229.30551,229.03297,229.17648
229.16211,229.32649,229.05434,229.19765
229.158,229.32228,229.05032,229.1936
229.16704,229.33127,229.0594,229.20265
229.20161,229.36577,229.09396,229.23714
229.24242,229.40642,229.13475,229.27779
229.26305,229.42688,229.1554,229.2983
229.2748,229.43854,229.16718,229.31003
229.25551,229.41925,229.148,229.29085
229.20636,229.3702,229.099,229.24193
229.25604,229.41992,229.14859,229.29149
229.32896,229.49263,229.22134,229.36406
229.53476,229.69794,229.42671,229.569
229.74106,229.90346,229.63264,229.77434
229.97868,230.14018,229.86983,230.01091
230.11914,230.27985,230.01016,230.15076
230.23558,230.39569,230.12656,230.26677
230.35405,230.51366,230.24495,230.38486
230.37276,230.53206,230.26387,230.4036
230.53156,230.6905,230.42249,230.5619
230.61575,230.77426,230.50673,230.64581
230.58907,230.74739,230.48032,230.61931
230.53026,230.68867,230.42181,230.56087
230.46596,230.62459,230.35776,230.49695
230.39764,230.55653,230.28967,230.42902
230.35205,230.51118,230.24422,230.38367
230.31546,230.47476,230.2077,230.34721
230.34976,230.5091,230.24191,230.38138
230.41989,230.57907,230.31186,230.45117
230.4561,230.61511,230.34802,230.48718
230.43593,230.59488,230.32791,230.46706
230.35951,230.51862,230.2517,230.39099
230.4018,230.56099,230.29384,230.43317
230.38986,230.54906,230.28194,230.42128
230.33777,230.49704,230.22997,230.36938
230.31831,230.47772,230.21053,230.35004
230.27283,230.43239,230.16513,230.30475
230.24352,230.4032,230.13585,230.27556
230.17546,230.33534,230.0679,230.20775
230.0947,230.25487,229.9873,230.12735
229.99593,230.1564,229.88867,230.02896
229.8974,230.0583,229.79031,229.93086
229.83017,229.99141,229.72313,229.86389
229.80424,229.9657,229.69713,229.83803
229.79326,229.9548,229.68605,229.82703
229.83882,230.00034,229.73145,229.87234
229.87209,230.03346,229.76454,229.90536
229.81845,229.97983,229.71101,229.85188
229.80228,229.96378,229.69481,229.8358
229.80998,229.97153,229.70247,229.8435
229.86256,230.02403,229.7549,229.89584
229.98734,230.14848,229.87935,230.02007
230.03918,230.19997,229.93114,230.07162
230.15086,230.31133,230.0426,230.18286
230.18295,230.3431,230.07469,230.21478
230.1682,230.32826,230.06006,230.20013
230.25182,230.41173,230.14351,230.28348
230.37144,230.531,230.26295,230.40263
230.4632,230.62236,230.35461,230.494
230.49232,230.6512,230.38379,230.52301
230.53651,230.69522,230.42798,230.56711
230.57413,230.73268,230.46562,230.60461
230.56642,230.72491,230.45804,230.59702
230.56404,230.72253,230.45572,230.5947
230.62871,230.78711,230.5203,230.65915
230.73755,230.89566,230.62897,230.76755
230.70673,230.86467,230.59831,230.73683
230.61034,230.76845,230.50221,230.6409
230.48438,230.64287,230.37656,230.51552
230.41516,230.57405,230.30748,230.44669
230.35858,230.51778,230.251,230.39037
230.27126,230.4307,230.1638,230.30334
230.21812,230.37784,230.1107,230.2504
230.15921,230.31915,230.05186,230.1917
230.15472,230.31482,230.04729,230.1872
230.13933,230.29948,230.03185,230.17178
230.18849,230.3486,230.08081,230.2207
230.20074,230.36075,230.09302,230.23285
230.22394,230.38387,230.1161,230.2559
230.23607,230.39594,230.1282,230.26797
230.21814,230.37799,230.1103,230.25012
230.14464,230.30464,230.03697,230.17694
230.06563,230.22589,229.95811,230.09828
230.09953,230.25995,229.99188,230.13211
230.0965,230.25688,229.98883,230.12901
230.22223,230.3824,230.11423,230.25421
230.20427,230.36423,230.09636,230.23624
230.17047,230.33044,230.06264,230.20258
230.083,230.2432,229.97537,230.1155
230.06229,230.2227,229.95468,230.09494
230.04369,230.20421,229.9361,230.07643
230.10794,230.2684,230.00015,230.1404
230.09627,230.25662,229.98853,230.12871
230.11313,230.27344,230.00533,230.14548
230.17644,230.33661,230.06848,230.20853
230.17854,230.33862,230.07063,230.2106
230.18855,230.34856,230.08061,230.22055
230.26503,230.42488,230.15692,230.29675
230.2684,230.42812,230.16034,230.3001
230.33324,230.4928,230.22504,230.36467
230.45033,230.6096,230.34192,230.48132
230.59158,230.75037,230.48293,230.62198
230.67978,230.83812,230.57104,230.70981
230.68448,230.84259,230.57585,230.71452
230.73363,230.8916,230.62497,230.76355
230.75206,230.90993,230.64346,230.78198
230.71236,230.87024,230.60396,230.74251
230.64903,230.8071,230.54085,230.67952
230.6242,230.78244,230.51611,230.65488
230.6379,230.79617,230.52977,230.6685
230.53091,230.68935,230.42307,230.56194
230.40295,230.5618,230.29538,230.43452
230.27701,230.43633,230.16965,230.30914
230.14946,230.30927,230.0423,230.1821
230.11142,230.27159,230.00423,230.14423
230.10281,230.26312,229.99551,230.13556
230.1225,230.28282,230.01506,230.15508
230.1678,230.328,230.06017,230.2001
230.23424,230.39424,230.1264,230.26617
230.23352,230.39339,230.12566,230.26541
230.24963,230.40945,230.14172,230.28148
230.23364,230.39343,230.12576,230.26553
230.22835,230.3882,230.12048,230.26031
230.28285,230.44263,230.17484,230.31459
230.3245,230.4841,230.21642,230.35605
230.26788,230.42747,230.15997,230.29964
230.18622,230.34602,230.0785,230.21837
230.153,230.31302,230.04532,230.18533
230.09831,230.25853,229.99075,230.13089
230.09868,230.25902,229.99107,230.13124
230.11032,230.27066,230.00266,230.1428
230.22989,230.39,230.1219,230.26183
230.17946,230.33943,230.07164,230.21153
230.21628,230.37622,230.10834,230.24823
230.22623,230.38611,230.1183,230.25813
230.16084,230.32079,230.05307,230.19301
230.09457,230.25475,229.98694,230.12708
230.09122,230.25156,229.98357,230.12378
230.18744,230.34766,230.07951,230.21957
230.22513,230.38513,230.11717,230.25706
230.20276,230.36266,230.09486,230.23473
230.14326,230.30328,230.0355,230.17549
230.0156,230.17593,229.90814,230.0484
229.89856,230.05937,229.79132,229.93193
229.81981,229.98103,229.71268,229.85353
229.44226,229.60435,229.336,229.47755
229.18315,229.34651,229.07727,229.21971
228.9489,229.11339,228.84337,228.98651
228.80313,228.96849,228.69766,228.84134
228.66577,228.8318,228.56035,228.70444
228.51945,228.68613,228.41408,228.55862
228.4426,228.60983,228.33707,228.482
228.36604,228.53369,228.2604,228.40565
228.2952,228.46323,228.18947,228.33502
228.22446,228.39287,228.11865,228.26453
228.12448,228.2933,228.01869,228.16492
228.0445,228.21378,227.93869,228.08528
227.94452,228.11424,227.83876,227.98572
227.8697,228.03987,227.76393,227.91124
227.83025,228.00075,227.72437,227.87195
227.84843,228.01907,227.74234,227.88998
227.88382,228.05438,227.77747,227.92511
227.92264,228.09306,227.81607,227.96365
227.92796,228.09827,227.8213,227.96887
227.90633,228.07664,227.79967,227.9473
227.86528,228.03572,227.7587,227.90646
227.8326,228.00319,227.72603,227.87393
227.80714,227.97787,227.7006,227.84862
227.8099,227.98068,227.70332,227.85135
227.79532,227.96611,227.68874,227.83679
227.79533,227.96616,227.68872,227.83679
227.78877,227.95963,227.68214,227.83025
227.77522,227.94612,227.66861,227.81676
227.73169,227.9027,227.62517,227.77339
227.69,227.8612,227.58354,227.73192
227.6372,227.80862,227.53084,227.6794
227.58954,227.76122,227.48326,227.63197
227.55707,227.72894,227.45079,227.59966
227.51443,227.68651,227.4082,227.5572
227.50046,227.6727,227.3942,227.5433
227.48953,227.66188,227.38324,227.5324
227.49539,227.6678,227.38902,227.53824
227.52238,227.69473,227.41585,227.56505
227.56427,227.7365,227.45761,227.60672
227.5813,227.75339,227.47456,227.6236
227.59346,227.76547,227.4867,227.6357
227.60515,227.77708,227.49834,227.64732
227.61815,227.79001,227.51134,227.66026
227.66115,227.83289,227.55423,227.7031
227.70415,227.87567,227.59715,227.74586
227.72987,227.90123,227.62286,227.77144
227.76251,227.9337,227.65546,227.80392
227.78566,227.95668,227.6786,227.82697
227.80367,227.97458,227.69662,227.84491
227.8057,227.97652,227.6987,227.84692
227.79097,227.96178,227.68408,227.83229
227.76707,227.93793,227.66025,227.8085
227.74959,227.92053,227.64284,227.79114
227.7387,227.90971,227.632,227.78032
227.74442,227.91544,227.6377,227.78601
227.76637,227.93735,227.6596,227.80788
227.79285,227.96376,227.68604,227.83421
227.80713,227.97792,227.70029,227.8484
227.81975,227.99046,227.71288,227.86095
227.8189,227.98958,227.71205,227.8601
227.77853,227.9493,227.67181,227.81993
227.72746,227.8984,227.62088,227.76915
227.71034,227.88147,227.60378,227.75215
227.73753,227.90869,227.63087,227.77924
227.80188,227.97287,227.69507,227.84328
227.84644,228.01718,227.73952,227.88754
227.89317,228.0637,227.78616,227.93405
227.91919,228.08954,227.81212,227.95992
227.93275,228.10298,227.82568,227.97342
227.95386,228.124,227.84677,227.99445
228.04253,228.21243,227.93527,228.08275
228.12917,228.29866,228.02176,228.16895
228.18214,228.35129,228.07469,228.22165
228.17387,228.34282,228.06654,228.21338
228.1467,228.31566,228.0395,228.18639
228.09102,228.26012,227.98404,228.13101
228.05318,228.22247,227.94635,228.09343
228.02223,228.19168,227.91551,228.06267
227.99619,228.16577,227.88954,228.03674
227.95778,228.1275,227.85121,227.9985
227.9264,228.09631,227.8199,227.9673
227.89185,228.06194,227.78539,227.9329
227.89734,228.06752,227.7908,227.93837
227.90631,228.0765,227.79971,227.94728
227.93198,228.10214,227.82527,227.97281
227.98262,228.15265,227.87576,228.02321
228.008,228.17784,227.90108,228.04843
228.00252,228.1723,227.8956,228.04295
227.96945,228.1393,227.86266,228.01006
227.92056,228.09058,227.81387,227.96143
227.8693,228.03952,227.76271,227.91042
227.81747,227.98795,227.71103,227.85889
227.82137,227.99199,227.71486,227.86278
227.91978,228.09026,227.81297,227.96075
228.049,228.21902,227.94186,228.08928
228.16908,228.33858,228.06169,228.20874
228.20328,228.37233,228.09586,228.24268
228.2137,228.38255,228.10632,228.25305
228.1761,228.34496,228.06888,228.21565
228.15051,228.31947,228.04343,228.19028
228.10861,228.27771,228.0017,228.14862
228.10068,228.26985,227.9938,228.14076
228.08391,228.25316,227.97711,228.12407
228.07933,228.2486,227.97253,228.1195
228.081,228.25027,227.9742,228.12115
228.12831,228.29753,228.02138,228.16826
228.17065,228.33968,228.06363,228.21037
228.2487,228.41748,228.14151,228.28807
228.30292,228.4714,228.19563,228.342
228.35406,228.52228,228.24669,228.39288
228.40273,228.57071,228.29529,228.44133
228.41647,228.58427,228.3091,228.45503
228.45352,228.62119,228.34613,228.49196
228.4941,228.66156,228.38667,228.53236
228.52371,228.691,228.41628,228.56184
228.57222,228.73932,228.46477,228.61015
228.5744,228.74135,228.46703,228.61232
228.55653,228.7235,228.44928,228.59457
228.57281,228.73978,228.46556,228.61084
228.59262,228.7595,228.48538,228.63057
228.64479,228.81152,228.53746,228.68253
228.62125,228.78787,228.51402,228.65906
228.63062,228.79727,228.52342,228.66843
228.6554,228.82199,228.54817,228.69313
228.71117,228.87761,228.60385,228.74867
228.76057,228.9268,228.65318,228.79782
228.84647,229.0124,228.73889,228.88333
228.92877,229.09435,228.82108,228.96526
228.91568,229.08105,228.8081,228.95218
228.88817,229.05356,228.78072,228.92485
228.8419,229.00742,228.73463,228.87886
228.79,228.9557,228.68289,228.82722
228.78513,228.95097,228.67805,228.82245
228.8475,229.01329,228.74028,228.88457
228.98763,229.15306,228.88008,229.02406
229.08311,229.24806,228.9754,229.11903
229.23186,229.39627,229.12384,229.2671
229.32812,229.492,229.22,229.36292
229.4133,229.57675,229.30508,229.44774
229.47974,229.64285,229.37152,229.51395
229.489,229.65187,229.38089,229.5232
229.48535,229.64816,229.3774,229.51965
229.4232,229.5861,229.3155,229.45784
229.3352,229.49835,229.22778,229.3703
229.2434,229.40689,229.13622,229.27895
229.20354,229.36734,229.09647,229.23933
229.14035,229.3044,229.03343,229.17642
229.08723,229.25153,228.98038,229.12352
229.03482,229.19936,228.92804,229.07132
229.02098,229.1857,228.91414,229.05753
228.9743,229.13918,228.86751,229.01102
228.91399,229.07907,228.80725,228.95093
228.85593,229.0213,228.74925,228.89313
228.78168,228.94736,228.67511,228.81921
228.74469,228.91064,228.63809,228.7824
228.70287,228.86903,228.59628,228.74072
228.6989,228.8652,228.59222,228.73674
228.68535,228.85175,228.57864,228.72322
228.66708,228.83353,228.56032,228.70499
228.64905,228.8156,228.54228,228.68701
228.65233,228.81892,228.54547,228.69026
228.6721,228.83868,228.56514,228.70993
228.7162,228.88264,228.6091,228.75381
228.7791,228.94534,228.67183,228.81639
228.85995,229.0259,228.75249,228.89687
228.92343,229.08905,228.81586,228.96002
228.9901,229.15541,228.88242,229.02638
229.04866,229.21368,228.94092,229.08469
229.13768,229.30237,229.02979,229.17334
229.22725,229.39156,229.11926,229.26254
229.34775,229.51158,229.23958,229.38252
229.4283,229.59169,229.32008,229.46272
229.44872,229.61182,229.34062,229.48308
229.40146,229.56453,229.29361,229.43607
229.38177,229.54495,229.27405,229.41658
229.36476,229.528,229.25716,229.3997
229.35242,229.51572,229.2449,229.38745
229.29208,229.4555,229.18477,229.32738
229.28055,229.44412,229.17326,229.31593
229.2435,229.40718,229.13632,229.27905
229.22792,229.39172,229.12076,229.26355
229.26482,229.42862,229.15753,229.30028
229.30606,229.46973,229.19867,229.34132
229.30354,229.46713,229.19617,229.33878
229.28572,229.44931,229.17839,229.32101
229.23985,229.40356,229.13261,229.27536
229.1784,229.34238,229.0713,229.21423
229.16017,229.32431,229.05307,229.1961
229.1251,229.28938,229.01808,229.1612
229.16412,229.32841,229.05695,229.20006
229.25137,229.41548,229.14397,229.28688
229.32173,229.48552,229.21416,229.35687
229.34836,229.51193,229.24075,229.38335
229.36156,229.525,229.25395,229.39647
229.40903,229.57236,229.30133,229.44379
229.44614,229.60928,229.33841,229.48074
229.50462,229.66757,229.3968,229.539
229.4997,229.6625,229.39195,229.53409
229.51244,229.67519,229.40472,229.5468
229.5078,229.67053,229.40015,229.54222
229.42128,229.58415,229.31389,229.45607
229.34714,229.5103,229.23991,229.38232
229.28075,229.44421,229.17368,229.31625
229.25021,229.4139,229.14316,229.28586
229.19539,229.35927,229.08844,229.23126
229.16634,229.3304,229.0594,229.20232
229.16136,229.32553,229.05437,229.19736
229.1677,229.3319,229.06062,229.20361
229.15018,229.31439,229.04309,229.18611
229.15274,229.31702,229.04562,229.18867
229.14862,229.31291,229.04147,229.18456
229.1616,229.32588,229.05437,229.19746
229.16159,229.32585,229.05435,229.19743
229.18007,229.3443,229.07277,229.21584
229.16159,229.32579,229.05432,229.1974
229.16385,229.3281,229.05655,229.19966
229.1092,229.27354,229.00204,229.14525
229.11577,229.2802,229.00856,229.15182
229.10886,229.27333,229.00168,229.14494
229.12737,229.2918,229.02011,229.16335
229.15196,229.31633,229.04466,229.18784
229.13545,229.29977,229.02817,229.17136
229.14702,229.31134,229.0397,229.18288
229.13367,229.298,229.0264,229.1696
229.11932,229.2837,229.01207,229.15532
229.09752,229.26198,228.99033,229.1336
229.04349,229.20808,228.93643,229.07982
229.0398,229.20451,228.9327,229.07616
229.05016,229.2149,228.94301,229.08649
229.06325,229.22797,228.95607,229.0995
229.08629,229.25093,228.97903,229.12242
229.09622,229.2608,228.98894,229.1323
229.10538,229.2699,228.99806,229.14137
229.11473,229.27922,229.0074,229.1507
229.12831,229.29276,229.02095,229.16423
229.08087,229.24536,228.97366,229.11699
229.00784,229.17253,228.90079,229.0443
228.95015,229.11511,228.84322,228.9869
228.88374,229.049,228.77695,228.9208
228.82219,228.98772,228.71548,228.85954
228.79951,228.96527,228.6928,228.83698
228.7527,228.91862,228.64603,228.79033
228.71542,228.88153,228.60875,228.75319
228.7063,228.87253,228.59956,228.74408
228.72594,228.89221,228.61911,228.76361
228.75037,228.91656,228.6434,228.78789
228.77866,228.94475,228.67157,228.816
228.8041,228.97008,228.69691,228.84131
228.7973,228.96323,228.69016,228.83452
228.8094,228.97531,228.70221,228.84657
228.82245,228.98831,228.71524,228.85957
228.8117,228.97755,228.70453,228.84886
228.81519,228.98103,228.708,228.85234
228.84183,229.00761,228.73457,228.87886
228.86139,229.02707,228.7541,228.89833
228.91351,229.07904,228.80612,228.95023
228.9709,229.13618,228.8634,229.00734
228.99689,229.16197,228.88937,229.03319
229.01506,229.18002,228.90755,229.05127
228.99219,229.15712,228.88478,229.02852
228.95995,229.12497,228.85266,228.99648
228.96545,229.13054,228.85817,229.002
228.9962,229.16122,228.88887,229.03264
228.99731,229.16228,228.89001,229.0337
228.99463,229.15956,228.88736,229.03104
228.98595,229.15091,228.87872,229.0224
229.00665,229.1716,228.89935,229.04303
229.03775,229.2026,228.9304,229.074
229.09743,229.2621,228.98994,229.1334
229.12886,229.29335,229.02135,229.16469
229.13303,229.29741,229.02556,229.16882
229.11783,229.28221,229.01044,229.15372
229.13797,229.30235,229.03055,229.17381
229.1516,229.31592,229.04417,229.18738
229.1579,229.32217,229.05049,229.19366
229.18524,229.34944,229.07777,229.2209
229.18906,229.35318,229.08162,229.2247
229.1576,229.32175,229.05028,229.19336
229.06596,229.23035,228.95888,229.10216
229.02473,229.18939,228.91772,229.06117
228.9252,229.09015,228.81842,228.96208
228.81331,228.97868,228.70674,228.85071
228.7239,228.88976,228.61746,228.76175
228.6584,228.82465,228.55202,228.69653
228.63176,228.79825,228.5253,228.66997
228.59435,228.761,228.48788,228.63266
228.56741,228.73425,228.46089,228.6058
228.54362,228.7106,228.43707,228.58209
228.5212,228.6883,228.4146,228.55974
228.48318,228.65045,228.3766,228.52187
228.46799,228.63538,228.36133,228.50671
228.45125,228.61873,228.34456,228.49002
228.44684,228.6144,228.34012,228.48563
228.4751,228.64264,228.36824,228.51375
228.51216,228.67958,228.40518,228.5506
228.57669,228.74388,228.46951,228.6148
228.63156,228.79851,228.52426,228.66939
228.67142,228.83812,228.56404,228.70901
228.7008,228.86734,228.59341,228.7383
228.70819,228.87459,228.60081,228.74564
228.74161,228.90791,228.63419,228.77895
228.76363,228.92978,228.65622,228.80087
228.79947,228.96548,228.69202,228.83656
228.81682,228.98268,228.7094,228.85384
228.84853,229.01427,228.74109,228.88542
228.82307,228.98877,228.71576,228.86008
228.83661,229.00232,228.72928,228.87361
228.81793,228.98364,228.7107,228.855
228.8082,228.97394,228.701,228.84534
228.79762,228.96341,228.69049,228.83482
228.82135,228.98714,228.71416,228.85847
228.84662,229.01231,228.73938,228.88362
228.84517,229.0108,228.73796,228.88216
228.82516,228.99083,228.71803,228.86224
228.79984,228.96559,228.69275,228.83704
228.67125,228.83731,228.5645,228.70903
228.53682,228.70341,228.43034,228.57529
228.38472,228.55196,228.27856,228.42392
228.24348,228.41139,228.13756,228.28339
228.12694,228.2955,228.02116,228.16737
228.04007,228.20917,227.93434,228.0809
227.99269,228.16217,227.88689,228.03368
227.9274,228.09718,227.82156,227.9686
227.89745,228.06752,227.7915,227.93875
227.84279,228.01312,227.73682,227.88428
227.79002,227.96065,227.68402,227.83173
227.72571,227.89664,227.61972,227.76768
227.65836,227.82964,227.55238,227.70062
227.59972,227.77132,227.49376,227.64226
227.53581,227.70775,227.42989,227.57864
227.48396,227.6562,227.37804,227.52702
227.43237,227.60489,227.32643,227.47565
227.37852,227.55135,227.2726,227.42204
227.33722,227.5103,227.23128,227.38092
227.31007,227.48335,227.20406,227.35388
227.31593,227.48933,227.2098,227.3597
227.31566,227.48907,227.20943,227.35936
227.33684,227.51024,227.23045,227.3804
227.33734,227.5107,227.2309,227.38086
227.32556,227.49893,227.2191,227.3691
227.28973,227.4632,227.18332,227.33342
227.24161,227.41525,227.13528,227.28552
227.2052,227.37906,227.09892,227.24933
227.16711,227.34116,227.0609,227.21143
227.15945,227.33362,227.05319,227.20381
227.12653,227.3008,227.02031,227.171
227.13167,227.30605,227.02539,227.17615
227.16212,227.33647,227.0557,227.20642
227.20311,227.37729,227.09654,227.2472
227.24269,227.41672,227.13602,227.28654
227.28113,227.45494,227.17433,227.32474
227.32124,227.49486,227.21436,227.36467
227.36078,227.5342,227.25383,227.40399
227.3928,227.56602,227.28584,227.43588
227.41794,227.59097,227.31094,227.46086
227.42355,227.59647,227.3166,227.46646
227.41763,227.5905,227.31076,227.46059
227.39996,227.57285,227.29318,227.44301
227.36996,227.54294,227.26332,227.41318
227.363,227.53604,227.25641,227.4063
227.3492,227.5223,227.24266,227.39256
227.33923,227.51237,227.2327,227.38263
227.30986,227.4831,227.2034,227.35341
227.3107,227.48402,227.20422,227.35426
227.30637,227.47972,227.19989,227.34993
227.3198,227.49316,227.21327,227.36331
227.36206,227.53534,227.25542,227.40538
227.4028,227.5759,227.29605,227.44589
227.44106,227.61395,227.33423,227.48395
227.47635,227.64906,227.36945,227.51906
227.48686,227.65942,227.37996,227.52948
227.48955,227.66208,227.38269,227.53218
227.47583,227.64835,227.36903,227.51855
227.46637,227.63892,227.35965,227.50917
227.46892,227.64146,227.3622,227.5117
227.46391,227.63646,227.35724,227.50674
227.46379,227.63635,227.35713,227.50662
227.47809,227.6506,227.3714,227.52084
227.51762,227.69005,227.41083,227.56021
227.58023,227.75243,227.47328,227.62248
227.58992,227.76193,227.48302,227.6321
227.5839,227.75584,227.47704,227.6261
227.54605,227.71808,227.43932,227.58846
227.51048,227.68268,227.40387,227.55312
227.4891,227.66142,227.38255,227.53186
227.51598,227.68832,227.40935,227.55864
227.54523,227.71745,227.43852,227.58772
