Open,High,Low,Close
227.57643,227.74852,227.46967,227.61874
227.5837,227.75568,227.47691,227.62595
227.58926,227.7612,227.48247,227.63148
227.51874,227.6908,227.41216,227.56128
227.4423,227.61467,227.3359,227.48528
227.34976,227.52254,227.2436,227.39325
227.27763,227.4508,227.1716,227.32149
227.22263,227.39615,227.11667,227.26677
227.22432,227.39804,227.11826,227.26846
227.27821,227.45189,227.17192,227.32207
227.38042,227.55382,227.27379,227.42372
227.49286,227.66577,227.38591,227.53554
227.59123,227.76367,227.48404,227.63338
227.65135,227.82336,227.54405,227.69315
227.68417,227.85591,227.57689,227.72581
227.73991,227.9114,227.63255,227.78133
227.8075,227.97867,227.70007,227.84863
227.89828,228.06906,227.79074,227.93901
227.98347,228.1538,227.87585,228.02377
228.0122,228.18217,227.90468,228.05235
228.01744,228.18723,227.91,228.05757
228.0043,228.17404,227.89703,228.04456
227.97606,228.14581,227.86896,228.01648
227.97888,228.1487,227.87186,228.01938
227.98444,228.1542,227.87744,228.02489
228.01884,228.18852,227.91182,228.05916
228.04588,228.21544,227.93884,228.08607
228.0529,228.22235,227.94588,228.09303
228.05809,228.22751,227.95111,228.09822
228.03633,228.20576,227.92943,228.07657
228.02586,228.19539,227.919,228.06621
227.99886,228.16847,227.8921,228.03934
227.99565,228.16534,227.8889,228.03618
227.97147,228.14122,227.86478,228.0121
227.95526,228.12512,227.8486,227.99599
227.94304,228.11298,227.83638,227.98381
227.90141,228.07149,227.79486,227.9424
227.85205,228.02232,227.74557,227.89326
227.78026,227.95084,227.67395,227.82184
227.69049,227.86143,227.5843,227.7325
227.6135,227.78487,227.50745,227.6559
227.55295,227.72469,227.44696,227.59566
227.51158,227.68361,227.4056,227.55447
227.48955,227.6618,227.38351,227.53253
227.47664,227.64902,227.3705,227.51964
227.46796,227.64043,227.36174,227.51097
227.46545,227.63802,227.35918,227.50845
227.43967,227.61227,227.33334,227.48273
227.40665,227.57942,227.30037,227.44987
227.35056,227.52354,227.24434,227.39403
227.31917,227.49239,227.21297,227.36282
227.31313,227.48648,227.20686,227.35681
227.33717,227.51053,227.23079,227.38074
227.35669,227.52998,227.2502,227.40012
227.35056,227.52377,227.24403,227.39395
227.3227,227.49597,227.2162,227.3662
227.30252,227.47594,227.19608,227.34616
227.31172,227.48518,227.20523,227.35535
227.35406,227.52742,227.24745,227.39748
227.41934,227.59248,227.31255,227.4624
227.49306,227.66588,227.38608,227.53572
227.55142,227.7239,227.44434,227.59375
227.58815,227.76036,227.48102,227.6303
227.59282,227.76486,227.48575,227.63492
227.58365,227.75565,227.47667,227.62582
227.55931,227.73134,227.45245,227.60162
227.56947,227.74152,227.46263,227.61179
227.55609,227.72812,227.44933,227.59846
227.53333,227.70541,227.42667,227.57582
227.49629,227.6685,227.38974,227.53899
227.44254,227.61494,227.3361,227.48549
227.39062,227.56328,227.28432,227.43385
227.32991,227.50287,227.22374,227.37346
227.27597,227.4492,227.16986,227.3198
227.23274,227.40627,227.12668,227.27678
227.20042,227.37416,227.09436,227.24461
227.1694,227.34334,227.06332,227.21373
227.13437,227.3085,227.0283,227.17885
227.09105,227.26541,226.98502,227.13571
227.07744,227.25198,226.97134,227.1222
227.07347,227.24814,226.96733,227.11824
227.09232,227.267,226.98604,227.13698
227.10808,227.2827,227.00171,227.15263
227.1255,227.30006,227.01903,227.16992
227.14839,227.32285,227.04182,227.19267
227.16618,227.34055,227.05956,227.21037
227.1889,227.36316,227.08221,227.23297
227.214,227.38814,227.10727,227.25795
227.21844,227.39249,227.11171,227.26234
227.22334,227.39734,227.11662,227.26723
227.20992,227.3839,227.10326,227.25386
227.18687,227.3609,227.0803,227.23094
227.17479,227.34889,227.06825,227.21895
227.166,227.34013,227.05948,227.21019
227.17381,227.34798,227.06729,227.21799
227.19795,227.37207,227.09137,227.24202
227.21957,227.39357,227.11293,227.2635
227.2445,227.4184,227.13782,227.28831
227.26837,227.44212,227.16164,227.31204
227.27081,227.44449,227.16408,227.31444
227.26706,227.44072,227.16037,227.31071
227.25302,227.42671,227.1464,227.29677
227.2649,227.43857,227.15823,227.30861
227.28635,227.45996,227.17964,227.32997
227.32603,227.49953,227.21927,227.36946
227.36081,227.53413,227.25398,227.40407
227.4006,227.57372,227.2937,227.44365
227.44014,227.61307,227.33318,227.48297
227.47217,227.6449,227.36519,227.51486
227.47993,227.65253,227.37297,227.52257
227.48404,227.65657,227.37712,227.52667
227.47171,227.64423,227.36488,227.51442
227.45193,227.6245,227.34521,227.49477
227.44095,227.61357,227.33427,227.48384
227.44455,227.61719,227.33789,227.48746
227.44571,227.61833,227.33907,227.4886
227.44994,227.62254,227.34328,227.4928
227.4563,227.62888,227.34962,227.49913
227.45319,227.6258,227.34654,227.49605
227.45163,227.62422,227.34499,227.49449
227.44336,227.616,227.33676,227.48628
227.45416,227.6268,227.34752,227.49704
227.4706,227.64319,227.3639,227.5134
227.4864,227.65892,227.3797,227.52911
227.48822,227.66069,227.38153,227.53091
227.47737,227.64984,227.3707,227.52011
227.46814,227.64064,227.3615,227.51093
227.45908,227.63164,227.35248,227.50194
227.45953,227.63213,227.35292,227.50241
227.48422,227.65675,227.37752,227.52698
227.52248,227.69489,227.41571,227.56505
227.5421,227.71436,227.4353,227.58453
227.54941,227.7216,227.44261,227.5918
227.55884,227.73097,227.45203,227.60121
227.59964,227.77167,227.49275,227.64183
227.6391,227.81094,227.53215,227.68109
227.67374,227.84538,227.56674,227.71556
227.68512,227.85663,227.57814,227.72687
227.67256,227.84402,227.56564,227.71437
227.64851,227.82002,227.54172,227.69048
227.62021,227.79182,227.5135,227.66232
227.60626,227.77795,227.4996,227.64845
227.60779,227.77953,227.50113,227.65
227.62544,227.79716,227.51875,227.66759
227.66808,227.83968,227.56128,227.70998
227.71724,227.88864,227.6103,227.75888
227.7671,227.93828,227.66008,227.8085
227.81042,227.98137,227.70334,227.85161
227.83037,228.00114,227.72328,227.87144
227.83374,228.00443,227.72668,227.8748
227.82921,227.99986,227.72224,227.87035
227.81714,227.98782,227.71024,227.85835
227.81189,227.98259,227.70505,227.85315
227.80283,227.97353,227.69603,227.84412
227.8029,227.97365,227.69612,227.84422
227.80182,227.97255,227.69507,227.84315
227.81258,227.98329,227.70581,227.85387
227.82686,227.99753,227.72005,227.86807
227.84537,228.01595,227.73851,227.88649
227.89139,228.06184,227.78442,227.93228
227.87773,228.04811,227.77084,227.91867
227.86583,228.03624,227.759,227.90686
227.78056,227.95116,227.67397,227.82198
227.7061,227.87704,227.59967,227.74792
227.61812,227.78946,227.5119,227.66042
227.55173,227.72343,227.44563,227.59438
227.50703,227.67906,227.40097,227.5499
227.492,227.66423,227.3859,227.53494
227.4892,227.66151,227.38298,227.5321
227.51146,227.68379,227.40512,227.55424
227.54172,227.71396,227.43521,227.58429
227.57368,227.74582,227.46704,227.61607
227.58484,227.75688,227.47816,227.62715
227.59004,227.76204,227.48332,227.63231
227.58037,227.75238,227.47368,227.6227
227.56107,227.73311,227.45442,227.60349
227.52957,227.7017,227.42299,227.57214
227.50536,227.67761,227.39883,227.54805
227.47777,227.65015,227.3713,227.52063
227.45528,227.62778,227.34885,227.49823
227.42448,227.5971,227.31808,227.46758
227.4018,227.57455,227.29544,227.445
227.3864,227.55928,227.28003,227.42967
227.37347,227.54645,227.26709,227.4168
227.36429,227.53731,227.25789,227.40765
227.36882,227.5419,227.26237,227.41217
227.38243,227.5555,227.27591,227.4257
227.3957,227.5687,227.28912,227.43887
227.38374,227.55675,227.27718,227.42694
227.36021,227.53328,227.2537,227.40353
227.32204,227.49525,227.21562,227.36555
227.28473,227.4581,227.17836,227.32843
227.25668,227.43024,227.15036,227.30054
227.24033,227.414,227.134,227.28427
227.22868,227.40244,227.12234,227.27267
227.21756,227.39139,227.11122,227.26158
227.20969,227.38358,227.10332,227.25375
227.21823,227.39214,227.11179,227.26224
227.23651,227.4104,227.13,227.28043
227.26198,227.43579,227.1554,227.30577
227.28612,227.4598,227.17946,227.32974
227.30502,227.4786,227.19832,227.34856
227.32117,227.49464,227.21443,227.36461
227.33453,227.50792,227.22777,227.37791
227.34465,227.51797,227.23788,227.38797
227.35101,227.52426,227.24425,227.3943
227.35875,227.53197,227.25201,227.40202
227.36798,227.54114,227.26123,227.41121
227.38809,227.56117,227.28133,227.43123
227.42677,227.59972,227.31992,227.46973
227.4753,227.64803,227.36836,227.518
227.52007,227.69257,227.41307,227.56253
227.58307,227.7553,227.47594,227.62523
227.67047,227.84236,227.5632,227.71223
227.75133,227.92279,227.64394,227.79268
227.80653,227.97763,227.69911,227.84761
227.82776,227.99861,227.7204,227.86874
227.83176,228.00247,227.72449,227.87276
227.87589,228.04646,227.76862,227.91673
227.9068,228.0772,227.79955,227.94753
227.9535,228.12369,227.84624,227.99403
227.99023,228.16019,227.88297,228.03058
228.0102,228.17998,227.90295,228.05045
228.02444,228.19412,227.91727,228.06465
228.03323,228.20284,227.9261,228.07344
228.03258,228.20215,227.9255,228.0728
228.05316,228.22266,227.94609,228.09332
228.06168,228.2311,227.95464,228.10179
228.05563,228.22504,227.94867,228.0958
228.05325,228.22266,227.94632,228.09343
228.05878,228.22818,227.95186,228.09897
228.04974,228.21915,227.94287,228.08997
228.02937,228.19885,227.92258,228.0697
228.00337,228.17296,227.89664,228.04384
227.98703,228.15671,227.88033,228.0276
227.96706,228.13686,227.8604,228.00774
227.96439,228.13425,227.85771,228.00508
227.96268,228.13257,227.85599,228.00339
227.98781,228.15768,227.88103,228.0284
228.0234,228.19318,227.91653,228.06381
228.06325,228.23283,227.95627,228.10342
228.09761,228.26703,227.99055,228.13762
228.10724,228.27655,228.0002,228.14719
228.08745,228.25674,227.98048,228.12749
228.07245,228.2418,227.96555,228.1126
228.05801,228.22743,227.95116,228.09825
228.02661,228.19612,227.91986,228.06702
227.99437,228.16402,227.88768,228.03494
227.95564,228.12544,227.84906,227.9964
227.9322,228.10216,227.82564,227.97308
227.9231,228.09315,227.81654,227.96404
227.93013,228.10022,227.8235,227.97101
227.95119,228.12126,227.84448,227.99196
227.96783,228.13782,227.86105,228.00848
227.99149,228.16138,227.88463,228.03201
228.01248,228.18228,227.90558,228.05289
228.0468,228.21649,227.93982,228.08705
228.0658,228.23534,227.95877,228.10594
228.11699,228.28639,228.00987,228.15692
228.16687,228.33601,228.05966,228.20656
228.22964,228.39854,228.12233,228.26904
228.25323,228.4219,228.14595,228.2925
228.26321,228.43175,228.15594,228.30244
228.2483,228.41681,228.14114,228.28761
228.21506,228.38364,228.10803,228.25456
228.19284,228.36153,228.0859,228.2325
228.17911,228.34787,228.07224,228.21884
228.15106,228.31992,228.04428,228.19093
228.12927,228.29822,228.02252,228.16924
228.09846,228.26753,227.99179,228.13858
228.07294,228.24214,227.9663,228.11317
228.05783,228.22717,227.9512,228.09816
228.02242,228.19186,227.91585,228.06288
228.03613,228.20567,227.92947,228.07657
228.08627,228.25574,227.97946,228.12648
228.06187,228.23128,227.95512,228.10211
228.05347,228.22293,227.9467,228.09378
228.02748,228.19704,227.92078,228.06792
228.03697,228.20659,227.93022,228.0774
228.05194,228.22151,227.94513,228.09227
228.11624,228.28566,228.00926,228.15628
228.21968,228.38878,228.11246,228.25922
228.33463,228.50325,228.22716,228.3736
228.43103,228.59915,228.3234,228.4695
228.50465,228.67235,228.39694,228.54279
228.54585,228.71324,228.43816,228.58382
228.62546,228.79253,228.51767,228.6631
228.65776,228.82452,228.55002,228.69525
228.61803,228.7847,228.51051,228.6557
228.57227,228.73907,228.46498,228.61024
228.52895,228.69592,228.42183,228.56718
228.51282,228.6799,228.40578,228.55118
228.47806,228.64525,228.37112,228.51657
228.43967,228.607,228.33286,228.47836
228.43706,228.60452,228.33023,228.4758
228.48058,228.64801,228.37361,228.51912
228.51387,228.68117,228.40685,228.55223
228.52287,228.69008,228.41583,228.56116
228.57552,228.7426,228.46832,228.61357
228.6342,228.80107,228.5269,228.672
228.70074,228.86734,228.59329,228.73822
228.71536,228.88174,228.60794,228.75275
228.73016,228.89645,228.62276,228.76752
228.69002,228.85632,228.58278,228.72757
228.65541,228.82185,228.5483,228.69316
228.63342,228.79999,228.52638,228.67133
228.63048,228.79709,228.52344,228.66841
228.65137,228.81796,228.5443,228.6892
228.65306,228.81961,228.54599,228.69086
228.66345,228.82997,228.55638,228.7012
228.65204,228.81856,228.54498,228.68982
228.6514,228.81792,228.54433,228.68918
228.63776,228.80432,228.53073,228.67561
228.6128,228.77943,228.50583,228.65076
228.60031,228.76704,228.49336,228.63837
228.56104,228.72787,228.45418,228.59926
228.53458,228.70155,228.42775,228.57292
228.51158,228.67871,228.40479,228.55006
228.48477,228.65201,228.378,228.52335
228.46545,228.6328,228.35867,228.5041
228.42018,228.58768,228.31349,228.45903
228.3731,228.5408,228.26648,228.41217
228.32526,228.4932,228.2187,228.36456
228.27914,228.44731,228.17264,228.31865
228.23822,228.40659,228.13173,228.2779
228.19612,228.36472,228.08969,228.23598
228.15147,228.32028,228.04506,228.19153
228.1161,228.28511,228.0097,228.15631
228.0745,228.2437,227.96811,228.11487
228.03773,228.20714,227.93137,228.07826
228.01108,228.18066,227.90468,228.05171
227.99199,228.16171,227.88557,228.0327
227.97173,228.14156,227.86526,228.0125
227.95105,228.12099,227.84457,227.99191
227.94492,228.11494,227.83838,227.9858
227.92697,228.09706,227.82042,227.9679
227.91504,228.0852,227.80847,227.95601
227.90767,228.0779,227.80106,227.94865
227.91035,228.0806,227.80371,227.95132
227.91856,228.08879,227.81187,227.95949
227.94145,228.11163,227.83467,227.98225
227.94919,228.11928,227.84236,227.9899
227.98024,228.15024,227.87332,228.02081
227.99506,228.16495,227.88812,228.03554
228.00558,228.1754,227.89862,228.046
228.01143,228.1812,227.9045,228.05183
228.0099,228.17964,227.90298,228.05031
228.00183,228.17155,227.89494,228.0423
227.97575,228.14555,227.86896,228.01634
227.97716,228.14702,227.87036,228.01778
227.98943,228.15926,227.8826,228.02997
228.02725,228.19698,227.92032,228.06763
228.06029,228.22987,227.95331,228.10048
228.09285,228.26227,227.98581,228.13287
228.13695,228.3062,228.02982,228.17677
228.1505,228.31958,228.04338,228.19023
228.14748,228.31651,228.0404,228.18723
228.13147,228.30054,228.02449,228.17134
228.10173,228.27086,227.99484,228.14175
228.09056,228.25978,227.98372,228.13068
228.0797,228.24896,227.97289,228.11986
228.0609,228.23024,227.95415,228.10115
228.04607,228.21548,227.93935,228.0864
228.0424,228.21187,227.93567,228.08273
228.03386,228.20338,227.92714,228.07425
228.06406,228.23357,227.95726,228.10432
228.11076,228.28012,228.00381,228.15079
228.16711,228.33626,228.06003,228.20685
228.21704,228.38593,228.10985,228.2565
228.25078,228.41946,228.14354,228.29007
228.26262,228.43117,228.15541,228.30186
228.2567,228.42522,228.14957,228.296
228.239,228.40752,228.13194,228.2784
228.22513,228.39369,228.11813,228.26463
228.21318,228.3818,228.10623,228.25275
228.2106,228.37926,228.1037,228.2502
228.20659,228.37526,228.0997,228.24622
228.1937,228.3624,228.08684,228.23335
228.19136,228.3601,228.0845,228.23106
228.18341,228.35217,228.07658,228.22314
228.16692,228.33572,228.0601,228.20671
228.13045,228.29938,228.02374,228.17043
228.09521,228.26431,227.98856,228.13536
228.06824,228.23747,227.96162,228.10852
228.06093,228.23027,227.9543,228.10126
228.03981,228.20924,227.93321,228.08023
228.02826,228.1978,227.92165,228.06873
228.00073,228.17036,227.89413,228.04129
227.97534,228.14511,227.86879,228.01604
227.95686,228.12674,227.8503,227.99763
227.92416,228.09416,227.81763,227.96507
227.8809,228.05109,227.77443,227.92203
227.57713,227.74811,227.47145,227.61969
227.1386,227.31131,227.03395,227.18347
226.64064,226.81561,226.53706,226.6882
226.19981,226.3772,226.09703,226.24977
225.8632,226.04272,225.76082,225.91492
225.635,225.81621,225.53262,225.6878
225.50162,225.68413,225.39897,225.555
225.44142,225.62479,225.33827,225.49493
225.46289,225.64674,225.35909,225.51614
225.52135,225.7053,225.41687,225.57413
225.58987,225.77377,225.4848,225.64218
225.66046,225.84416,225.55487,225.71228
225.73099,225.91443,225.62498,225.78236
225.78255,225.9657,225.67628,225.83359
225.80092,225.98383,225.69453,225.85179
225.79076,225.97354,225.68434,225.84164
225.76793,225.95071,225.66159,225.81895
225.75749,225.94028,225.65121,225.80858
225.77794,225.96066,225.67163,225.82895
225.83192,226.0144,225.72546,225.88263
225.90334,226.0855,225.79672,225.95366
225.95967,226.14143,225.85297,226.00963
226.02441,226.20583,225.91762,226.07404
226.09012,226.27113,225.98322,226.13936
226.13983,226.32048,226.03288,226.18878
226.15898,226.33936,226.05211,226.20781
226.15175,226.332,226.04501,226.20064
226.14238,226.32262,226.03578,226.19135
226.15166,226.33183,226.0451,226.20062
226.19612,226.37614,226.08952,226.24489
226.25967,226.43944,226.15297,226.30809
226.33531,226.5147,226.22847,226.38333
226.40636,226.58536,226.29941,226.454
226.46089,226.63954,226.35391,226.50822
226.52849,226.70677,226.42143,226.5755
226.60141,226.77931,226.49426,226.64806
226.67714,226.85461,226.56993,226.7234
226.73471,226.91179,226.62749,226.78067
226.82841,227.00508,226.72108,226.87395
226.93164,227.10776,226.82417,226.97665
227.04999,227.22554,226.94241,227.09444
227.16664,227.34155,227.05893,227.2105
227.30109,227.47531,227.19322,227.34428
227.41122,227.58478,227.3033,227.45387
227.49539,227.66837,227.3875,227.53764
227.52351,227.69606,227.41576,227.56561
227.5232,227.69556,227.41565,227.56537
227.50438,227.67668,227.39708,227.54672
227.46214,227.6345,227.3551,227.50473
227.39442,227.56699,227.28769,227.43741
227.32654,227.49939,227.22005,227.36992
227.26375,227.43692,227.15744,227.30748
227.23125,227.4047,227.12503,227.27519
227.22572,227.39932,227.11949,227.2697
227.21689,227.39055,227.11063,227.2609
227.21861,227.39236,227.1123,227.2626
227.18364,227.35753,227.0774,227.22778
227.1438,227.31787,227.0376,227.18814
227.10274,227.27704,226.99658,227.1473
227.07654,227.25105,226.97038,227.12126
227.08063,227.25525,226.9744,227.12534
227.11781,227.2924,227.01144,227.16234
227.1981,227.37248,227.09148,227.24222
227.27118,227.4452,227.16434,227.31487
227.32307,227.49678,227.21613,227.36646
227.33546,227.50897,227.22852,227.37877
227.31432,227.4878,227.20747,227.35774
227.31503,227.48853,227.20822,227.35849
227.33636,227.5098,227.22955,227.37976
227.39014,227.56339,227.28322,227.43329
227.43697,227.60994,227.32999,227.47984
227.52756,227.70023,227.42041,227.57
227.54991,227.72224,227.44278,227.59218
227.59184,227.76398,227.48466,227.63393
227.57439,227.7464,227.46736,227.61656
227.58533,227.75731,227.47833,227.62749
227.56601,227.73798,227.45914,227.60828
227.59024,227.76219,227.48335,227.63246
227.61325,227.7851,227.50636,227.65535
227.68506,227.85669,227.578,227.72684
227.72792,227.89928,227.62085,227.76945
227.76999,227.94113,227.66286,227.81133
227.73837,227.90945,227.63141,227.77985
227.69485,227.86603,227.58803,227.73656
227.67223,227.84357,227.5655,227.71413
227.65465,227.8261,227.548,227.69667
227.71063,227.88202,227.60384,227.75241
227.71889,227.89015,227.6121,227.76057
227.72246,227.89368,227.61568,227.76413
227.67415,227.84544,227.5675,227.71603
227.60063,227.77216,227.49416,227.64287
227.52246,227.69434,227.41615,227.56512
227.46016,227.6324,227.35399,227.50316
227.4255,227.59802,227.31937,227.4687
227.46422,227.6368,227.35788,227.50725
227.56387,227.73624,227.45723,227.60638
227.70056,227.87245,227.59355,227.74237
227.89603,228.06718,227.78851,227.93683
228.06488,228.23521,227.95703,228.1048
228.25162,228.42111,228.14343,228.29065
228.32697,228.49573,228.21878,228.36559
228.39235,228.56065,228.2842,228.43071
228.40352,228.57153,228.29555,228.4419
228.42303,228.59088,228.3152,228.46141
228.44954,228.6172,228.34181,228.48785
228.45148,228.619,228.34392,228.48984
228.50922,228.6766,228.40164,228.54738
228.88593,229.05254,228.77753,228.92253
229.14789,229.31322,229.03912,229.18318
229.33868,229.50291,229.2297,229.37303
230.17154,230.33385,230.06078,230.20256
230.55835,230.71835,230.44734,230.58752
230.66016,230.81882,230.54947,230.68895
230.53264,230.691,230.42273,230.56223
230.39658,230.55528,230.28737,230.42714
230.1289,230.28833,230.02063,230.16092
230.02104,230.18118,229.91316,230.05377
229.96436,230.1249,229.85672,229.99742
229.99518,230.1558,229.8875,230.02808
230.04948,230.20996,229.94173,230.08208
230.32518,230.48506,230.21675,230.35655
230.3401,230.49948,230.23181,230.37126
230.3465,230.5057,230.23824,230.37764
230.46257,230.6216,230.35408,230.49335
230.5851,230.74377,230.47646,230.61545
230.8991,231.05699,230.78981,230.92819
231.24286,231.39966,231.13301,231.27057
231.49402,231.64972,231.3839,231.52072
232.28508,232.43895,232.17342,232.30884
232.83583,232.98763,232.72353,232.85753
233.6726,233.82205,233.55905,233.6914
233.47421,233.62286,233.36197,233.49422
233.55142,233.69998,233.43942,233.57182
233.34871,233.4977,233.23761,233.37048
233.30359,233.4531,233.19283,233.326
233.14182,233.29185,233.03162,233.16508
233.2917,233.4418,233.18124,233.31451
233.15364,233.30388,233.04362,233.17696
233.05202,233.20253,232.94225,233.07571
232.97061,233.12141,232.861,232.9946
232.6577,232.80916,232.54877,232.68286
232.6845,232.83633,232.57527,232.7095
233.1953,233.34634,233.08484,233.21819
233.20282,233.3532,233.09251,233.22545
233.16576,233.31595,233.05557,233.1885
233.16609,233.3163,233.05594,233.18895
232.65569,232.8068,232.54672,232.68065
232.55281,232.70483,232.44388,232.57834
232.79134,232.9433,232.68173,232.81592
232.81023,232.96185,232.7006,232.83449
232.90175,233.05307,232.79189,232.92552
232.95357,233.10458,232.8436,232.97707
233.44977,233.59984,233.33868,233.47136
233.55006,233.69937,233.43903,233.57127
233.74406,233.8928,233.63275,233.76471
233.43631,233.58534,233.32593,233.45836
233.39194,233.54144,233.28165,233.41444
233.22296,233.373,233.11308,233.24628
233.14752,233.29797,233.03777,233.17117
233.1068,233.25746,232.99707,233.13054
232.93588,233.08688,232.82648,232.96017
232.6007,232.75243,232.49193,232.6262
232.31499,232.46767,232.20663,232.34154
232.24089,232.39413,232.13245,232.26762
232.29552,232.4488,232.18675,232.32176
232.3982,232.55118,232.28908,232.42377
232.19429,232.34734,232.08557,232.22041
232.0013,232.15483,231.89287,232.02812
231.89583,232.04985,231.78746,231.92308
231.82759,231.98193,231.71921,231.85501
231.7716,231.92615,231.66322,231.79913
231.8217,231.97624,231.71307,231.8489
231.92984,232.0841,231.82089,231.9565
232.23087,232.38441,232.1212,232.25623
232.32767,232.48056,232.21791,232.35255
232.18422,232.33708,232.07487,232.2097
232.32811,232.4809,232.21841,232.3532
232.3062,232.45891,232.19667,232.33144
232.28285,232.43562,232.17345,232.30827
232.09087,232.24403,231.98193,232.11711
232.13124,232.28462,232.02216,232.15741
232.30792,232.46103,232.19843,232.33336
232.56947,232.72188,232.45944,232.59381
232.62622,232.7781,232.51624,232.65028
232.57114,232.72292,232.46136,232.59546
232.59999,232.75179,232.4902,232.62434
232.44237,232.59445,232.33302,232.46744
232.35043,232.50293,232.24127,232.37599
232.44276,232.59532,232.33336,232.468
232.32373,232.47641,232.21463,232.34938
232.32028,232.47305,232.2111,232.34589
