,ds,y,residual1,yhat1,trend,season_weekly,future_regressors_additive,future_regressor_volume,,,,,,,residual1,y,yhat1
0,11/9/2021,335.9500122,0.536376953,336.4863892,302.1562805,36.90494156,-2.574817419,-2.574817419,,,,,,0,0.536376953,335.9500122,336.4863892
1,11/10/2021,330.7999878,5.330810547,336.1307983,302.1740112,38.25495148,-4.298170567,-4.298170567,,,,,,1,5.330810547,330.7999878,336.1307983
2,11/11/2021,332.4299927,5.944671631,338.3746643,302.1917419,36.92586136,-0.742930293,-0.742930293,,,,,,2,5.944671631,332.4299927,338.3746643
3,11/12/2021,336.7200012,-0.650787354,336.0692139,302.2094727,37.4716568,-3.611911535,-3.611911535,,,,,,3,-0.650787354,336.7200012,336.0692139
4,11/15/2021,336.0700073,2.257354736,338.3273621,302.2626343,36.75553513,-0.690820813,-0.690820813,,,,,,4,2.257354736,336.0700073,338.3273621
5,11/16/2021,339.5100098,-2.72668457,336.7833252,302.280365,36.90494156,-2.401968479,-2.401968479,,,,,,5,-2.72668457,339.5100098,336.7833252
6,11/17/2021,339.1199951,-0.215454102,338.904541,302.2980957,38.25495148,-1.648517728,-1.648517728,,,,,,6,-0.215454102,339.1199951,338.904541
7,11/18/2021,341.269989,-5.078216553,336.1917725,302.3158264,36.92586136,-3.049926281,-3.049926281,,,,,,7,-5.078216553,341.269989,336.1917725
8,11/19/2021,343.1099854,-6.149169922,336.9608154,302.3335571,37.4716568,-2.84440589,-2.84440589,,,,,,8,-6.149169922,343.1099854,336.9608154
9,11/22/2021,339.8299866,-7.258575439,332.5714111,302.3867493,36.75553513,-6.570851803,-6.570851803,,,,,,9,-7.258575439,339.8299866,332.5714111
10,11/23/2021,337.6799927,-4.69342041,332.9865723,302.40448,36.90494156,-6.322838306,-6.322838306,,,,,,10,-4.69342041,337.6799927,332.9865723
11,11/24/2021,337.9100037,0.046875,337.9568787,302.4221802,38.25495148,-2.720255852,-2.720255852,,,,,,11,0.046875,337.9100037,337.9568787
12,11/26/2021,329.6799927,6.47869873,336.1586914,302.4576416,37.4716568,-3.770623922,-3.770623922,,,,,,12,6.47869873,329.6799927,336.1586914
13,11/29/2021,336.6300049,-2.920410156,333.7095947,302.5108337,36.75553513,-5.556771278,-5.556771278,,,,,,13,-2.920410156,336.6300049,333.7095947
14,11/30/2021,330.5899963,-2.599060059,327.9909363,302.5285645,36.90494156,-11.44255543,-11.44255543,,,,,,14,-2.599060059,330.5899963,327.9909363
15,12/1/2021,330.0799866,3.202545166,333.2825317,302.5462952,38.25495148,-7.518726826,-7.518726826,,,,,,15,3.202545166,330.0799866,333.2825317
16,12/2/2021,329.4899902,3.537963867,333.0279541,302.5640259,36.92586136,-6.46190691,-6.46190691,,,,,,16,3.537963867,329.4899902,333.0279541
17,12/3/2021,323.0100098,6.055480957,329.0654907,302.5817261,37.4716568,-10.98791313,-10.98791313,,,,,,17,6.055480957,323.0100098,329.0654907
18,12/6/2021,326.1900024,6.806121826,332.9961243,302.4010925,36.75553513,-6.160510063,-6.160510063,,,,,,18,6.806121826,326.1900024,332.9961243
19,12/7/2021,334.9200134,-2.42578125,332.4942322,302.1563721,36.90494156,-6.567070961,-6.567070961,,,,,,19,-2.42578125,334.9200134,332.4942322
20,12/8/2021,334.9700012,1.202484131,336.1724854,301.9116211,38.25495148,-3.994102955,-3.994102955,,,,,,20,1.202484131,334.9700012,336.1724854
21,12/9/2021,333.1000061,2.545288086,335.6452942,301.6669312,36.92586136,-2.947474241,-2.947474241,,,,,,21,2.545288086,333.1000061,335.6452942
22,12/10/2021,342.5400085,-13.12026978,329.4197388,301.4221802,37.4716568,-9.474106789,-9.474106789,,,,,,22,-13.12026978,342.5400085,329.4197388
23,12/13/2021,339.3999939,-7.651275635,331.7487183,300.6879883,36.75553513,-5.694812298,-5.694812298,,,,,,23,-7.651275635,339.3999939,331.7487183
24,12/14/2021,328.3399963,-3.072601318,325.267395,300.4432678,36.90494156,-12.08081532,-12.08081532,,,,,,24,-3.072601318,328.3399963,325.267395
25,12/15/2021,334.6499939,-4.555023193,330.0949707,300.1985474,38.25495148,-8.358520508,-8.358520508,,,,,,25,-4.555023193,334.6499939,330.0949707
26,12/16/2021,324.8999939,3.763458252,328.6634521,299.9537964,36.92586136,-8.216204643,-8.216204643,,,,,,26,3.763458252,324.8999939,328.6634521
27,12/17/2021,323.7999878,-0.061004639,323.7389832,299.7090759,37.4716568,-13.4417448,-13.4417448,,,,,,27,-0.061004639,323.7999878,323.7389832
28,12/20/2021,319.9100037,10.36105347,330.2710571,298.9749146,36.75553513,-5.459374428,-5.459374428,,,,,,28,10.36105347,319.9100037,330.2710571
29,12/21/2021,327.2900085,4.359375,331.6493835,298.7301636,36.90494156,-3.985719204,-3.985719204,,,,,,29,4.359375,327.2900085,331.6493835
30,12/22/2021,333.2000122,-0.482696533,332.7173157,298.4854431,38.25495148,-4.023075581,-4.023075581,,,,,,30,-0.482696533,333.2000122,332.7173157
31,12/23/2021,334.6900024,-1.403900146,333.2861023,298.2407227,36.92586136,-1.880462527,-1.880462527,,,,,,31,-1.403900146,334.6900024,333.2861023
32,12/27/2021,342.4500122,-10.44842529,332.0015869,297.2617798,36.75553513,-2.015749931,-2.015749931,,,,,,32,-10.44842529,342.4500122,332.0015869
33,12/28/2021,341.25,-7.582580566,333.6674194,297.0170593,36.90494156,-0.254588604,-0.254588604,,,,,,33,-7.582580566,341.25,333.6674194
34,12/29/2021,341.9500122,-6.922729492,335.0272827,296.7723389,38.25495148,0,0,,,,,,34,-6.922729492,341.9500122,335.0272827
35,12/30/2021,339.3200073,-6.257995605,333.0620117,296.5276184,36.92586136,-0.39143768,-0.39143768,,,,,,35,-6.257995605,339.3200073,333.0620117
36,12/31/2021,336.3200073,-3.781433105,332.5385742,296.2828674,37.4716568,-1.215943098,-1.215943098,,,,,,36,-3.781433105,336.3200073,332.5385742
37,1/3/2022,334.75,-9.094482422,325.6555176,294.5806885,36.75553513,-5.680716515,-5.680716515,,,,,,37,-9.094482422,334.75,325.6555176
38,1/4/2022,329.0100098,-5.363220215,323.6467896,293.9879761,36.90494156,-7.246138573,-7.246138573,,,,,,38,-5.363220215,329.0100098,323.6467896
39,1/5/2022,316.3800049,4.991241455,321.3712463,293.3952942,38.25495148,-10.27901077,-10.27901077,,,,,,39,4.991241455,316.3800049,321.3712463
40,1/6/2022,313.8800049,5.737182617,319.6171875,292.8025818,36.92586136,-10.11125755,-10.11125755,,,,,,40,5.737182617,313.8800049,319.6171875
41,1/7/2022,314.0400085,8.376617432,322.416626,292.2098999,37.4716568,-7.264919281,-7.264919281,,,,,,41,8.376617432,314.0400085,322.416626
42,1/10/2022,314.269989,0.897827148,315.1678162,290.4317932,36.75553513,-12.01949978,-12.01949978,,,,,,42,0.897827148,314.269989,315.1678162
43,1/11/2022,314.980011,5.868927002,320.848938,289.8391113,36.90494156,-5.895113468,-5.895113468,,,,,,43,5.868927002,314.980011,320.848938
44,1/12/2022,318.269989,1.287445068,319.5574341,289.2463989,38.25495148,-7.943903923,-7.943903923,,,,,,44,1.287445068,318.269989,319.5574341
45,1/13/2022,304.7999878,8.317657471,313.1176453,288.6536865,36.92586136,-12.4618969,-12.4618969,,,,,,45,8.317657471,304.7999878,313.1176453
46,1/14/2022,310.2000122,5.139068604,315.3390808,288.0609741,37.4716568,-10.19357204,-10.19357204,,,,,,46,5.139068604,310.2000122,315.3390808
47,1/18/2022,302.6499939,8.72958374,311.3795776,285.6901855,36.90494156,-11.21554279,-11.21554279,,,,,,47,8.72958374,302.6499939,311.3795776
48,1/19/2022,303.3299866,7.327178955,310.6571655,285.0974731,38.25495148,-12.69528008,-12.69528008,,,,,,48,7.327178955,303.3299866,310.6571655
49,1/20/2022,301.6000061,11.47229004,313.0722961,284.5047913,36.92586136,-8.358355522,-8.358355522,,,,,,49,11.47229004,301.6000061,313.0722961
50,1/21/2022,296.0299988,7.706207275,303.7362061,283.9120789,37.4716568,-17.64753151,-17.64753151,,,,,,50,7.706207275,296.0299988,303.7362061
51,1/24/2022,296.3699951,-6.530914307,289.8390808,282.1339722,36.75553513,-29.0504303,-29.0504303,,,,,,51,-6.530914307,296.3699951,289.8390808
52,1/25/2022,288.4899902,6.200134277,294.6901245,281.5412598,36.90494156,-23.75609589,-23.75609589,,,,,,52,6.200134277,288.4899902,294.6901245
53,1/26/2022,296.7099915,-8.487335205,288.2226563,280.9485779,38.25495148,-30.98086357,-30.98086357,,,,,,53,-8.487335205,296.7099915,288.2226563
54,1/27/2022,299.8399963,1.541656494,301.3816528,280.2527161,36.92586136,-15.79694557,-15.79694557,,,,,,54,1.541656494,299.8399963,301.3816528
55,1/28/2022,308.2600098,-5.542633057,302.7173767,279.5066528,37.4716568,-14.26094818,-14.26094818,,,,,,55,-5.542633057,308.2600098,302.7173767
56,1/31/2022,310.980011,-9.861083984,301.118927,277.2684937,36.75553513,-12.90511513,-12.90511513,,,,,,56,-9.861083984,310.980011,301.118927
57,2/1/2022,308.7600098,-5.979888916,302.7801208,276.5224304,36.90494156,-10.64726925,-10.64726925,,,,,,57,-5.979888916,308.7600098,302.7801208
58,2/2/2022,313.4599915,-8.302886963,305.1571045,275.7763977,38.25495148,-8.874231339,-8.874231339,,,,,,58,-8.302886963,313.4599915,305.1571045
59,2/3/2022,301.25,-1.083374023,300.166626,275.0303345,36.92586136,-11.7895689,-11.7895689,,,,,,59,-1.083374023,301.25,300.166626
60,2/4/2022,305.9400024,-2.425628662,303.5143738,274.2843018,37.4716568,-8.241560936,-8.241560936,,,,,,60,-2.425628662,305.9400024,303.5143738
61,2/7/2022,300.9500122,2.307312012,303.2573242,272.0461426,36.75553513,-5.544360161,-5.544360161,,,,,,61,2.307312012,300.9500122,303.2573242
62,2/8/2022,304.5599976,-3.49710083,301.0628967,271.3000793,36.90494156,-7.142124653,-7.142124653,,,,,,62,-3.49710083,304.5599976,301.0628967
63,2/9/2022,311.2099915,-9.076080322,302.1339111,270.5540161,38.25495148,-6.675070763,-6.675070763,,,,,,63,-9.076080322,311.2099915,302.1339111
64,2/10/2022,302.3800049,-8.116394043,294.2636108,269.8079529,36.92586136,-12.47019768,-12.47019768,,,,,,64,-8.116394043,302.3800049,294.2636108
65,2/11/2022,295.0400085,1.575653076,296.6156616,269.0619202,37.4716568,-9.917901039,-9.917901039,,,,,,65,1.575653076,295.0400085,296.6156616
66,2/14/2022,295,-0.181304932,294.8186951,266.823761,36.75553513,-8.760601997,-8.760601997,,,,,,66,-0.181304932,295,294.8186951
67,2/15/2022,300.4700012,-2.425567627,298.0444336,266.0776978,36.90494156,-4.938196659,-4.938196659,,,,,,67,-2.425567627,300.4700012,298.0444336
68,2/16/2022,299.5,-2.053161621,297.4468384,265.3316345,38.25495148,-6.13975668,-6.13975668,,,,,,68,-2.053161621,299.5,297.4468384
69,2/17/2022,290.730011,3.622711182,294.3527222,264.5856018,36.92586136,-7.158727169,-7.158727169,,,,,,69,3.622711182,290.730011,294.3527222
70,2/18/2022,287.9299927,5.481750488,293.4117432,263.8395386,37.4716568,-7.899438381,-7.899438381,,,,,,70,5.481750488,287.9299927,293.4117432
71,2/22/2022,287.7200012,-0.346984863,287.3730164,261.4382324,36.90494156,-10.97015858,-10.97015858,,,,,,71,-0.346984863,287.7200012,287.3730164
72,2/23/2022,280.269989,10.35415649,290.6241455,261.7263794,38.25495148,-9.357189178,-9.357189178,,,,,,72,10.35415649,280.269989,290.6241455
73,2/24/2022,294.5899963,-12.8883667,281.7016296,262.0145264,36.92586136,-17.23875237,-17.23875237,,,,,,73,-12.8883667,294.5899963,281.7016296
74,2/25/2022,297.3099976,-4.729370117,292.5806274,262.3026733,37.4716568,-7.193699837,-7.193699837,,,,,,74,-4.729370117,297.3099976,292.5806274
75,2/28/2022,298.7900085,-6.91619873,291.8738098,263.1671143,36.75553513,-8.048821449,-8.048821449,,,,,,75,-6.91619873,298.7900085,291.8738098
76,3/1/2022,294.9500122,-1.23739624,293.712616,263.4552612,36.90494156,-6.647577763,-6.647577763,,,,,,76,-1.23739624,294.9500122,293.712616
77,3/2/2022,300.1900024,-5.10848999,295.0815125,263.7434082,38.25495148,-6.916837215,-6.916837215,,,,,,77,-5.10848999,300.1900024,295.0815125
78,3/3/2022,295.9200134,-0.006072998,295.9139404,264.0315552,36.92586136,-5.043484211,-5.043484211,,,,,,78,-0.006072998,295.9200134,295.9139404
79,3/4/2022,289.8599854,4.815826416,294.6758118,264.3197021,37.4716568,-7.115536213,-7.115536213,,,,,,79,4.815826416,289.8599854,294.6758118
80,3/7/2022,278.9100037,11.47549438,290.385498,265.1841125,36.75553513,-11.55417156,-11.55417156,,,,,,80,11.47549438,278.9100037,290.385498
81,3/8/2022,275.8500061,12.91729736,288.7673035,265.4722595,36.90494156,-13.6099081,-13.6099081,,,,,,81,12.91729736,275.8500061,288.7673035
82,3/9/2022,288.5,7.229431152,295.7294312,265.7604065,38.25495148,-8.285943985,-8.285943985,,,,,,82,7.229431152,288.5,295.7294312
83,3/10/2022,285.5899963,10.97921753,296.5692139,266.0485535,36.92586136,-6.405194759,-6.405194759,,,,,,83,10.97921753,285.5899963,296.5692139
84,3/11/2022,280.0700073,18.73809814,298.8081055,266.3367004,37.4716568,-5.00025177,-5.00025177,,,,,,84,18.73809814,280.0700073,298.8081055
85,3/14/2022,276.4400024,21.09802246,297.5380249,267.2011414,36.75553513,-6.418633461,-6.418633461,,,,,,85,21.09802246,276.4400024,297.5380249
86,3/15/2022,287.1499939,9.35256958,296.5025635,267.4892883,36.90494156,-7.891671658,-7.891671658,,,,,,86,9.35256958,287.1499939,296.5025635
87,3/16/2022,294.3900146,2.278961182,296.6689758,267.7774353,38.25495148,-9.363394737,-9.363394737,,,,,,87,2.278961182,294.3900146,296.6689758
88,3/17/2022,295.2200012,3.288726807,298.508728,268.0655823,36.92586136,-6.482701302,-6.482701302,,,,,,88,3.288726807,295.2200012,298.508728
89,3/18/2022,300.4299927,-6.254699707,294.175293,268.3537292,37.4716568,-11.65009022,-11.65009022,,,,,,89,-6.254699707,300.4299927,294.175293
90,3/21/2022,299.1600037,0.531921387,299.691925,268.4059143,36.75553513,-5.469525337,-5.469525337,,,,,,90,0.531921387,299.1600037,299.691925
91,3/22/2022,304.0599976,-4.180084229,299.8799133,268.1356506,36.90494156,-5.160689831,-5.160689831,,,,,,91,-4.180084229,304.0599976,299.8799133
92,3/23/2022,299.4899902,2.244049072,301.7340393,267.865387,38.25495148,-4.386321068,-4.386321068,,,,,,92,2.244049072,299.4899902,301.7340393
93,3/24/2022,304.1000061,-3.459503174,300.6405029,267.5951233,36.92586136,-3.88047266,-3.88047266,,,,,,93,-3.459503174,304.1000061,300.6405029
94,3/25/2022,303.6799927,-1.975738525,301.7042542,267.3248596,37.4716568,-3.092255116,-3.092255116,,,,,,94,-1.975738525,303.6799927,301.7042542
95,3/28/2022,310.7000122,-13.4041748,297.2958374,266.5140381,36.75553513,-5.973770618,-5.973770618,,,,,,95,-13.4041748,310.7000122,297.2958374
96,3/29/2022,315.4100037,-18.57006836,296.8399353,266.2437744,36.90494156,-6.308784008,-6.308784008,,,,,,96,-18.57006836,315.4100037,296.8399353
97,3/30/2022,313.8599854,-15.02392578,298.8360596,265.9735107,38.25495148,-5.392429352,-5.392429352,,,,,,97,-15.02392578,313.8599854,298.8360596
98,3/31/2022,308.3099976,-13.23434448,295.0756531,265.7032471,36.92586136,-7.553452969,-7.553452969,,,,,,98,-13.23434448,308.3099976,295.0756531
99,4/1/2022,309.4200134,-11.4750061,297.9450073,265.4329834,37.4716568,-4.959649563,-4.959649563,,,,,,99,-11.4750061,309.4200134,297.9450073
100,4/4/2022,314.9700012,-17.39266968,297.5773315,264.6221924,36.75553513,-3.800377369,-3.800377369,,,,,,100,-17.39266968,314.9700012,297.5773315
101,4/5/2022,310.8800049,-12.95794678,297.9220581,264.3519287,36.90494156,-3.334802628,-3.334802628,,,,,,101,-12.95794678,310.8800049,297.9220581
102,4/6/2022,299.5,-7.465454102,292.0345459,264.081665,38.25495148,-10.30206394,-10.30206394,,,,,,102,-7.465454102,299.5,292.0345459
103,4/7/2022,301.3699951,-7.359802246,294.0101929,263.8113708,36.92586136,-6.727057457,-6.727057457,,,,,,103,-7.359802246,301.3699951,294.0101929
104,4/8/2022,296.9700012,0.212677002,297.1826782,263.5411072,37.4716568,-3.830089569,-3.830089569,,,,,,104,0.212677002,296.9700012,297.1826782
105,4/11/2022,285.2600098,6.200927734,291.4609375,262.7303162,36.75553513,-8.024905205,-8.024905205,,,,,,105,6.200927734,285.2600098,291.4609375
106,4/12/2022,282.0599976,10.76062012,292.8206177,262.4600525,36.90494156,-6.544386387,-6.544386387,,,,,,106,10.76062012,282.0599976,292.8206177
107,4/13/2022,287.6199951,10.00341797,297.6234131,262.1897888,38.25495148,-2.821310282,-2.821310282,,,,,,107,10.00341797,287.6199951,297.6234131
108,4/14/2022,279.8299866,13.59912109,293.4291077,261.9194946,36.92586136,-5.416265011,-5.416265011,,,,,,108,13.59912109,279.8299866,293.4291077
109,4/18/2022,280.519989,12.58279419,293.1027832,258.7044983,36.75553513,-2.357256413,-2.357256413,,,,,,109,12.58279419,280.519989,293.1027832
110,4/19/2022,285.2999878,6.419525146,291.7195129,257.7963562,36.90494156,-2.981789589,-2.981789589,,,,,,110,6.419525146,285.2999878,291.7195129
111,4/20/2022,286.3599854,5.551147461,291.9111328,256.8882446,38.25495148,-3.232062817,-3.232062817,,,,,,111,5.551147461,286.3599854,291.9111328
112,4/21/2022,280.8099976,6.172973633,286.9829712,255.9801025,36.92586136,-5.922976017,-5.922976017,,,,,,112,6.172973633,280.8099976,286.9829712
113,4/22/2022,274.0299988,12.61071777,286.6407166,255.0719757,37.4716568,-5.9029212,-5.9029212,,,,,,113,12.61071777,274.0299988,286.6407166
114,4/25/2022,280.7200012,-0.09777832,280.6222229,252.34758,36.75553513,-8.480903625,-8.480903625,,,,,,114,-0.09777832,280.7200012,280.6222229
115,4/26/2022,270.2200012,5.188903809,275.408905,251.4394531,36.90494156,-12.93548489,-12.93548489,,,,,,115,5.188903809,270.2200012,275.408905
116,4/27/2022,283.2200012,-14.33877563,268.8812256,250.5313263,38.25495148,-19.90504837,-19.90504837,,,,,,116,-14.33877563,283.2200012,268.8812256
117,4/28/2022,289.6300049,-10.72665405,278.9033508,249.6231995,36.92586136,-7.645712852,-7.645712852,,,,,,117,-10.72665405,289.6300049,278.9033508
118,4/29/2022,277.519989,-0.387481689,277.1325073,248.7150574,37.4716568,-9.054189682,-9.054189682,,,,,,118,-0.387481689,277.519989,277.1325073
119,5/2/2022,284.4700012,-9.987792969,274.4822083,245.9906616,36.75553513,-8.263999939,-8.263999939,,,,,,119,-9.987792969,284.4700012,274.4822083
120,5/3/2022,281.7799988,-4.286987305,277.4930115,245.08255,36.90494156,-4.494485378,-4.494485378,,,,,,120,-4.286987305,281.7799988,277.4930115
121,5/4/2022,289.980011,-15.1769104,274.8031006,244.174408,38.25495148,-7.626274586,-7.626274586,,,,,,121,-15.1769104,289.980011,274.8031006
122,5/5/2022,277.3500061,-8.754455566,268.5955505,243.2662811,36.92586136,-11.59658337,-11.59658337,,,,,,122,-8.754455566,277.3500061,268.5955505
123,5/6/2022,274.730011,-4.244720459,270.4852905,242.358139,37.4716568,-9.344491005,-9.344491005,,,,,,123,-4.244720459,274.730011,270.4852905
