,ds,y,residual1,yhat1,trend,season_weekly,future_regressors_additive,future_regressor_volume,,,,,,,residual1,y,yhat1
124,5/9/2022,264.5799866,-1.622467041,262.9575195,239.6337585,36.75553513,-13.43175793,-13.43175793,,,,,,124,-1.622467041,264.5799866,262.9575195
125,5/10/2022,269.5,-3.853424072,265.6465759,238.7256165,36.90494156,-9.98398304,-9.98398304,,,,,,125,-3.853424072,269.5,265.6465759
126,5/11/2022,260.5499878,1.733123779,262.2831116,237.9735718,38.25495148,-13.94541454,-13.94541454,,,,,,126,1.733123779,260.5499878,262.2831116
127,5/12/2022,255.3500061,4.510467529,259.8604736,237.7257233,36.92586136,-14.7911253,-14.7911253,,,,,,127,4.510467529,255.3500061,259.8604736
128,5/13/2022,261.1199951,5.658416748,266.7784119,237.47789,37.4716568,-8.171123505,-8.171123505,,,,,,128,5.658416748,261.1199951,266.7784119
129,5/16/2022,261.5,4.794464111,266.2944641,236.7343597,36.75553513,-7.195426464,-7.195426464,,,,,,129,4.794464111,261.5,266.2944641
130,5/17/2022,266.8200073,0.905670166,267.7256775,236.4865265,36.90494156,-5.665798664,-5.665798664,,,,,,130,0.905670166,266.8200073,267.7256775
131,5/18/2022,254.0800018,13.70927429,267.7892761,236.2386932,38.25495148,-6.704371929,-6.704371929,,,,,,131,13.70927429,254.0800018,267.7892761
132,5/19/2022,253.1399994,12.5231781,265.6631775,235.99086,36.92586136,-7.253535271,-7.253535271,,,,,,132,12.5231781,253.1399994,265.6631775
133,5/20/2022,252.5599976,10.72702026,263.2870178,235.7430115,37.4716568,-9.927640915,-9.927640915,,,,,,133,10.72702026,252.5599976,263.2870178
134,5/23/2022,260.6499939,3.652984619,264.3029785,234.9995117,36.75553513,-7.452069759,-7.452069759,,,,,,134,3.652984619,260.6499939,264.3029785
135,5/24/2022,259.6199951,6.282409668,265.9024048,234.7516632,36.90494156,-5.75419569,-5.75419569,,,,,,135,6.282409668,259.6199951,265.9024048
136,5/25/2022,262.519989,4.688446045,267.2084351,234.50383,38.25495148,-5.55036068,-5.55036068,,,,,,136,4.688446045,262.519989,267.2084351
137,5/26/2022,265.8999939,1.188690186,267.0886841,234.2559967,36.92586136,-4.093184471,-4.093184471,,,,,,137,1.188690186,265.8999939,267.0886841
138,5/27/2022,273.2399902,-6.637756348,266.6022339,234.0081482,37.4716568,-4.877580643,-4.877580643,,,,,,138,-6.637756348,273.2399902,266.6022339
139,5/31/2022,271.8699951,-11.31222534,260.5577698,233.0167999,36.90494156,-9.363969803,-9.363969803,,,,,,139,-11.31222534,271.8699951,260.5577698
140,6/1/2022,272.4200134,-5.60848999,266.8115234,232.7689514,38.25495148,-4.212404251,-4.212404251,,,,,,140,-5.60848999,272.4200134,266.8115234
141,6/2/2022,274.5799866,-17.03689575,257.5430908,232.5211182,36.92586136,-11.90389729,-11.90389729,,,,,,141,-17.03689575,274.5799866,257.5430908
142,6/3/2022,270.019989,-5.624481201,264.3955078,232.2732849,37.4716568,-5.349442959,-5.349442959,,,,,,142,-5.624481201,270.019989,264.3955078
143,6/6/2022,268.75,-3.514923096,265.2350769,231.5035095,36.75553513,-3.023953676,-3.023953676,,,,,,143,-3.514923096,268.75,265.2350769
144,6/7/2022,272.5,-7.758880615,264.7411194,231.0493469,36.90494156,-3.213159084,-3.213159084,,,,,,144,-7.758880615,272.5,264.7411194
145,6/8/2022,270.4100037,-2.51751709,267.8924866,230.5951843,38.25495148,-0.957655907,-0.957655907,,,,,,145,-2.51751709,270.4100037,267.8924866
146,6/9/2022,264.7900085,-2.407104492,262.3829041,230.1410217,36.92586136,-4.683978558,-4.683978558,,,,,,146,-2.407104492,264.7900085,262.3829041
147,6/10/2022,252.9900055,7.436691284,260.4266968,229.6868591,37.4716568,-6.731823921,-6.731823921,,,,,,147,7.436691284,252.9900055,260.4266968
148,6/13/2022,242.2599945,10.04165649,252.301651,228.3243713,36.75553513,-12.77825165,-12.77825165,,,,,,148,10.04165649,242.2599945,252.301651
149,6/14/2022,244.4900055,14.69221497,259.1822205,227.8702087,36.90494156,-5.592936039,-5.592936039,,,,,,149,14.69221497,244.4900055,259.1822205
150,6/15/2022,251.7599945,6.485122681,258.2451172,227.4160461,38.25495148,-7.425891399,-7.425891399,,,,,,150,6.485122681,251.7599945,258.2451172
151,6/16/2022,244.9700012,11.4682312,256.4382324,226.9618835,36.92586136,-7.449521065,-7.449521065,,,,,,151,11.4682312,244.9700012,256.4382324
152,6/17/2022,247.6499939,4.804977417,252.4549713,226.5077362,37.4716568,-11.52441883,-11.52441883,,,,,,152,4.804977417,247.6499939,252.4549713
153,6/21/2022,253.7400055,1.738357544,255.478363,224.6910706,36.90494156,-6.117647171,-6.117647171,,,,,,153,1.738357544,253.7400055,255.478363
154,6/22/2022,253.1300049,4.883270264,258.0132751,224.236908,38.25495148,-4.478580952,-4.478580952,,,,,,154,4.883270264,253.1300049,258.0132751
155,6/23/2022,258.8599854,-2.597686768,256.2622986,223.7827606,36.92586136,-4.446321011,-4.446321011,,,,,,155,-2.597686768,258.8599854,256.2622986
156,6/24/2022,267.7000122,-14.65916443,253.0408478,223.3285828,37.4716568,-7.759384155,-7.759384155,,,,,,156,-14.65916443,267.7000122,253.0408478
157,6/27/2022,264.8900146,-10.1025238,254.7874908,221.9661102,36.75553513,-3.934143782,-3.934143782,,,,,,157,-10.1025238,264.8900146,254.7874908
158,6/28/2022,256.480011,-3.098800659,253.3812103,221.5119476,36.90494156,-5.035676003,-5.035676003,,,,,,158,-3.098800659,256.480011,253.3812103
159,6/29/2022,260.2600098,-3.01348877,257.246521,221.0577698,38.25495148,-2.066215515,-2.066215515,,,,,,159,-3.01348877,260.2600098,257.246521
160,6/30/2022,256.8299866,-6.158950806,250.6710358,220.6036224,36.92586136,-6.858439922,-6.858439922,,,,,,160,-6.158950806,256.8299866,250.6710358
161,7/1/2022,259.5799866,-5.162582397,254.4174042,220.1494446,37.4716568,-3.20370698,-3.20370698,,,,,,161,-5.162582397,259.5799866,254.4174042
162,7/5/2022,262.8500061,-6.258209229,256.5917969,222.9330139,36.90494156,-3.246158838,-3.246158838,,,,,,162,-6.258209229,262.8500061,256.5917969
163,7/6/2022,266.2099915,-7.561187744,258.6488037,224.0030365,38.25495148,-3.609199286,-3.609199286,,,,,,163,-7.561187744,266.2099915,258.6488037
164,7/7/2022,268.3999939,-8.792022705,259.6079712,225.0730286,36.92586136,-2.390913725,-2.390913725,,,,,,164,-8.792022705,268.3999939,259.6079712
165,7/8/2022,267.6600037,-5.942657471,261.7173462,226.1430054,37.4716568,-1.897311926,-1.897311926,,,,,,165,-5.942657471,267.6600037,261.7173462
166,7/11/2022,264.5100098,-0.215118408,264.2948914,229.3530121,36.75553513,-1.813640714,-1.813640714,,,,,,166,-0.215118408,264.5100098,264.2948914
167,7/12/2022,253.6699982,5.099105835,258.769104,230.4229889,36.90494156,-8.558820724,-8.558820724,,,,,,167,5.099105835,253.6699982,258.769104
168,7/13/2022,252.7200012,11.08737183,263.807373,231.492981,38.25495148,-5.940565109,-5.940565109,,,,,,168,11.08737183,252.7200012,263.807373
169,7/14/2022,254.0800018,11.27430725,265.3543091,232.5630035,36.92586136,-4.134568214,-4.134568214,,,,,,169,11.27430725,254.0800018,265.3543091
170,7/15/2022,256.7200012,8.330383301,265.0503845,233.6330261,37.4716568,-6.05427742,-6.05427742,,,,,,170,8.330383301,256.7200012,265.0503845
171,7/18/2022,254.25,16.91030884,271.1603088,236.8429871,36.75553513,-2.438214779,-2.438214779,,,,,,171,16.91030884,254.25,271.1603088
172,7/19/2022,259.5299988,11.19039917,270.7203979,237.9129791,36.90494156,-4.097499847,-4.097499847,,,,,,172,11.19039917,259.5299988,270.7203979
173,7/20/2022,262.269989,11.7845459,274.0545349,238.9829865,38.25495148,-3.183405399,-3.183405399,,,,,,173,11.7845459,262.269989,274.0545349
174,7/21/2022,264.8399963,9.113067627,273.953064,240.0529785,36.92586136,-3.025761843,-3.025761843,,,,,,174,9.113067627,264.8399963,273.953064
175,7/22/2022,260.3599854,15.42398071,275.7839661,241.1229706,37.4716568,-2.810666323,-2.810666323,,,,,,175,15.42398071,260.3599854,275.7839661
176,7/25/2022,258.8299866,19.78701782,278.6170044,244.3329926,36.75553513,-2.471502781,-2.471502781,,,,,,176,19.78701782,258.8299866,278.6170044
177,7/26/2022,251.8999939,20.41918945,272.3191833,245.4029846,36.90494156,-9.988750458,-9.988750458,,,,,,177,20.41918945,251.8999939,272.3191833
178,7/27/2022,268.7399902,3.267944336,272.0079346,246.4729614,38.25495148,-12.71997833,-12.71997833,,,,,,178,3.267944336,268.7399902,272.0079346
179,7/28/2022,276.4100037,0.490081787,276.9000854,247.5429535,36.92586136,-7.568740368,-7.568740368,,,,,,179,0.490081787,276.4100037,276.9000854
180,7/29/2022,280.7399902,-3.145080566,277.5949097,247.1550751,37.4716568,-7.031823635,-7.031823635,,,,,,180,-3.145080566,280.7399902,277.5949097
181,8/1/2022,278.0100098,1.629333496,279.6393433,245.5540466,36.75553513,-2.670241833,-2.670241833,,,,,,181,1.629333496,278.0100098,279.6393433
182,8/2/2022,274.8200073,3.935943604,278.7559509,245.020401,36.90494156,-3.16939187,-3.16939187,,,,,,182,3.935943604,274.8200073,278.7559509
183,8/3/2022,282.4700012,-3.211975098,279.2580261,244.4867249,38.25495148,-3.4836514,-3.4836514,,,,,,183,-3.211975098,282.4700012,279.2580261
184,8/4/2022,283.6499939,-4.027252197,279.6227417,243.9530487,36.92586136,-1.256175995,-1.256175995,,,,,,184,-4.027252197,283.6499939,279.6227417
185,8/5/2022,282.9100037,-2.730987549,280.1790161,243.4193726,37.4716568,-0.712026179,-0.712026179,,,,,,185,-2.730987549,282.9100037,280.1790161
186,8/8/2022,280.3200073,-3.26550293,277.0545044,241.8183746,36.75553513,-1.519394636,-1.519394636,,,,,,186,-3.26550293,280.3200073,277.0545044
187,8/9/2022,282.2999878,-7.547271729,274.7527161,241.2846985,36.90494156,-3.43692565,-3.43692565,,,,,,187,-7.547271729,282.2999878,274.7527161
188,8/10/2022,289.1600037,-14.11804199,275.0419617,240.7510376,38.25495148,-3.964020729,-3.964020729,,,,,,188,-14.11804199,289.1600037,275.0419617
189,8/11/2022,287.019989,-11.94137573,275.0786133,240.2173615,36.92586136,-2.064612865,-2.064612865,,,,,,189,-11.94137573,287.019989,275.0786133
190,8/12/2022,291.9100037,-17.86877441,274.0412292,239.6837006,37.4716568,-3.114118099,-3.114118099,,,,,,190,-17.86877441,291.9100037,274.0412292
191,8/15/2022,293.4700012,-19.88262939,273.5873718,238.0826721,36.75553513,-1.250833511,-1.250833511,,,,,,191,-19.88262939,293.4700012,273.5873718
192,8/16/2022,292.7099915,-19.51394653,273.1960449,237.5490112,36.90494156,-1.257902026,-1.257902026,,,,,,192,-19.51394653,292.7099915,273.1960449
193,8/17/2022,291.3200073,-17.3694458,273.9505615,237.0153503,38.25495148,-1.319751143,-1.319751143,,,,,,193,-17.3694458,291.3200073,273.9505615
194,8/18/2022,290.1700134,-17.64364624,272.5263672,236.4816895,36.92586136,-0.881176591,-0.881176591,,,,,,194,-17.64364624,290.1700134,272.5263672
195,8/19/2022,286.1499939,-15.00210571,271.1478882,235.9480133,37.4716568,-2.271776915,-2.271776915,,,,,,195,-15.00210571,286.1499939,271.1478882
196,8/22/2022,277.75,-10.76489258,266.9851074,234.3470001,36.75553513,-4.117431641,-4.117431641,,,,,,196,-10.76489258,277.75,266.9851074
197,8/23/2022,276.4400024,-6.743133545,269.6968689,233.813324,36.90494156,-1.021395445,-1.021395445,,,,,,197,-6.743133545,276.4400024,269.6968689
198,8/24/2022,275.7900085,-5.527313232,270.2626953,233.2796631,38.25495148,-1.271915674,-1.271915674,,,,,,198,-5.527313232,275.7900085,270.2626953
199,8/25/2022,278.8500061,-9.81161499,269.0383911,232.7459717,36.92586136,-0.633450985,-0.633450985,,,,,,199,-9.81161499,278.8500061,269.0383911
200,8/26/2022,268.0899963,-3.54598999,264.5440063,232.212326,37.4716568,-5.139977455,-5.139977455,,,,,,200,-3.54598999,268.0899963,264.5440063
201,8/29/2022,265.230011,-0.039794922,265.1902161,230.6113129,36.75553513,-2.176640034,-2.176640034,,,,,,201,-0.039794922,265.230011,265.1902161
202,8/30/2022,262.9700012,0.837890625,263.8078918,230.0776367,36.90494156,-3.174693108,-3.174693108,,,,,,202,0.837890625,262.9700012,263.8078918
203,8/31/2022,261.4700012,2.322143555,263.7921448,229.5439606,38.25495148,-4.00676012,-4.00676012,,,,,,203,2.322143555,261.4700012,263.7921448
204,9/1/2022,260.3999939,2.157531738,262.5575256,229.0102997,36.92586136,-3.378651857,-3.378651857,,,,,,204,2.157531738,260.3999939,262.5575256
205,9/2/2022,256.0599976,6.682983398,262.742981,228.4766388,37.4716568,-3.205309629,-3.205309629,,,,,,205,6.682983398,256.0599976,262.742981
206,9/6/2022,253.25,7.413513184,260.6635132,226.3419495,36.90494156,-2.58336544,-2.58336544,,,,,,206,7.413513184,253.25,260.6635132
207,9/7/2022,258.0899963,2.239807129,260.3298035,225.8082886,38.25495148,-3.733432055,-3.733432055,,,,,,207,2.239807129,258.0899963,260.3298035
208,9/8/2022,258.519989,1.511505127,260.0314941,225.2746124,36.92586136,-2.168996334,-2.168996334,,,,,,208,1.511505127,258.519989,260.0314941
209,9/9/2022,264.4599915,-5.14163208,259.3183594,224.7409515,37.4716568,-2.894255161,-2.894255161,,,,,,209,-5.14163208,264.4599915,259.3183594
210,9/12/2022,266.6499939,-8.277404785,258.3725891,223.1399384,36.75553513,-1.522887826,-1.522887826,,,,,,210,-8.277404785,266.6499939,258.3725891
211,9/13/2022,251.9900055,-0.003967285,251.9860382,222.6062775,36.90494156,-7.525178909,-7.525178909,,,,,,211,-0.003967285,251.9900055,251.9860382
212,9/14/2022,252.2200012,4.46194458,256.6819458,222.0726013,38.25495148,-3.645610094,-3.645610094,,,,,,212,4.46194458,252.2200012,256.6819458
213,9/15/2022,245.3800049,6.308532715,251.6885376,221.5389252,36.92586136,-6.776248932,-6.776248932,,,,,,213,6.308532715,245.3800049,251.6885376
214,9/16/2022,244.7400055,3.572631836,248.3126373,221.005249,37.4716568,-10.1642704,-10.1642704,,,,,,214,3.572631836,244.7400055,248.3126373
215,9/19/2022,244.5200043,6.796691895,251.3166962,219.4042664,36.75553513,-4.843101501,-4.843101501,,,,,,215,6.796691895,244.5200043,251.3166962
216,9/20/2022,242.4499969,8.550888062,251.000885,218.870575,36.90494156,-4.774635315,-4.774635315,,,,,,216,8.550888062,242.4499969,251.000885
217,9/21/2022,238.9499969,12.05958557,251.0095825,218.3369141,38.25495148,-5.582291603,-5.582291603,,,,,,217,12.05958557,238.9499969,251.0095825
218,9/22/2022,240.9799957,7.165878296,248.145874,217.8032379,36.92586136,-6.583221912,-6.583221912,,,,,,218,7.165878296,240.9799957,248.145874
219,9/23/2022,237.9199982,8.973907471,246.8939056,217.269577,37.4716568,-7.847329617,-7.847329617,,,,,,219,8.973907471,237.9199982,246.8939056
220,9/26/2022,237.4499969,9.77456665,247.2245636,215.6685638,36.75553513,-5.199525356,-5.199525356,,,,,,220,9.77456665,237.4499969,247.2245636
221,9/27/2022,236.4100037,10.70791626,247.1179199,215.134903,36.90494156,-4.921923161,-4.921923161,,,,,,221,10.70791626,236.4100037,247.1179199
222,9/28/2022,241.0700073,6.037811279,247.1078186,214.6012268,38.25495148,-5.748360157,-5.748360157,,,,,,222,6.037811279,241.0700073,247.1078186
223,9/29/2022,237.5,8.380203247,245.8802032,214.0675659,36.92586136,-5.113224506,-5.113224506,,,,,,223,8.380203247,237.5,245.8802032
224,9/30/2022,232.8999939,9.627853394,242.5278473,213.5338898,37.4716568,-8.477698326,-8.477698326,,,,,,224,9.627853394,232.8999939,242.5278473
225,10/3/2022,240.7400055,2.261413574,243.0014191,211.9328766,36.75553513,-5.687004089,-5.687004089,,,,,,225,2.261413574,240.7400055,243.0014191
226,10/4/2022,248.8800049,-8.731903076,240.1481018,211.3992157,36.90494156,-8.156041145,-8.156041145,,,,,,226,-8.731903076,248.8800049,240.1481018
227,10/5/2022,249.1999969,-2.259674072,246.9403229,210.8655548,38.25495148,-2.180174351,-2.180174351,,,,,,227,-2.259674072,249.1999969,246.9403229
228,10/6/2022,246.7899933,-1.668395996,245.1215973,210.3318634,36.92586136,-2.136119604,-2.136119604,,,,,,228,-1.668395996,246.7899933,245.1215973
229,10/7/2022,234.2400055,3.705047607,237.9450531,209.7982025,37.4716568,-9.324806213,-9.324806213,,,,,,229,3.705047607,234.2400055,237.9450531
230,10/10/2022,229.25,9.660980225,238.9109802,208.1971893,36.75553513,-6.041742802,-6.041742802,,,,,,230,9.660980225,229.25,238.9109802
231,10/11/2022,225.4100037,12.81654358,238.2265472,207.6635132,36.90494156,-6.341907024,-6.341907024,,,,,,231,12.81654358,225.4100037,238.2265472
232,10/12/2022,225.75,16.81484985,242.5648499,207.1298523,38.25495148,-2.819954157,-2.819954157,,,,,,232,16.81484985,225.75,242.5648499
233,10/13/2022,234.2400055,-2.023330688,232.2166748,206.5961914,36.92586136,-11.30537701,-11.30537701,,,,,,233,-2.023330688,234.2400055,232.2166748
234,10/14/2022,228.5599976,8.75012207,237.3101196,206.0625153,37.4716568,-6.224044323,-6.224044323,,,,,,234,8.75012207,228.5599976,237.3101196
235,10/17/2022,237.5299988,-1.696640015,235.8333588,204.4615021,36.75553513,-5.383675575,-5.383675575,,,,,,235,-1.696640015,237.5299988,235.8333588
236,10/18/2022,238.5,-2.305953979,236.194046,203.9278259,36.90494156,-4.63873148,-4.63873148,,,,,,236,-2.305953979,238.5,236.194046
237,10/19/2022,236.4799957,3.137466431,239.6174622,203.394165,38.25495148,-2.031654358,-2.031654358,,,,,,237,3.137466431,236.4799957,239.6174622
238,10/20/2022,236.1499939,0.85458374,237.0045776,202.8605042,36.92586136,-2.78177619,-2.78177619,,,,,,238,0.85458374,236.1499939,237.0045776
239,10/21/2022,242.1199951,-6.940231323,235.1797638,202.326828,37.4716568,-4.618718147,-4.618718147,,,,,,239,-6.940231323,242.1199951,235.1797638
240,10/24/2022,247.25,-13.82447815,233.4255219,200.7258148,36.75553513,-4.055828571,-4.055828571,,,,,,240,-13.82447815,247.25,233.4255219
241,10/25/2022,250.6600037,-21.67256165,228.987442,200.1921387,36.90494156,-8.109643936,-8.109643936,,,,,,241,-21.67256165,250.6600037,228.987442
242,10/26/2022,231.3200073,-21.14674377,210.1732635,199.6584778,38.25495148,-27.74017334,-27.74017334,,,,,,242,-21.14674377,231.3200073,210.1732635
243,10/27/2022,226.75,-1.130523682,225.6194763,199.1248016,36.92586136,-10.43118763,-10.43118763,,,,,,243,-1.130523682,226.75,225.6194763
244,10/28/2022,235.8699951,-10.33007813,225.539917,198.5911255,37.4716568,-10.52287292,-10.52287292,,,,,,244,-10.33007813,235.8699951,225.539917
245,10/31/2022,232.1300049,-3.856384277,228.2736206,196.9901276,36.75553513,-5.472031593,-5.472031593,,,,,,245,-3.856384277,232.1300049,228.2736206
246,11/1/2022,228.1699982,-1.199127197,226.970871,196.4564514,36.90494156,-6.390523434,-6.390523434,,,,,,246,-1.199127197,228.1699982,226.970871
247,11/2/2022,220.1000061,4.475708008,224.5757141,195.9227905,38.25495148,-9.602039337,-9.602039337,,,,,,247,4.475708008,220.1000061,224.5757141
248,11/3/2022,214.25,9.191619873,223.4416199,195.3891144,36.92586136,-8.873368263,-8.873368263,,,,,,248,9.191619873,214.25,223.4416199
