,ds,y,residual1,yhat1,trend,season_weekly,future_regressors_additive,future_regressor_add1,,,,,,y,residual1,yhat1
0,11/8/2021,336.9899902,-0.010070801,336.9799194,251.8289795,87.5402298,-2.389275551,-2.389275551,,,,,0,336.9899902,-0.010070801,336.9799194
1,11/9/2021,335.9500122,0.673095703,336.6231079,251.8547974,87.32506561,-2.556749582,-2.556749582,,,,,1,335.9500122,0.673095703,336.6231079
2,11/10/2021,330.7999878,5.450592041,336.2505798,251.8806152,88.6379776,-4.268009186,-4.268009186,,,,,2,330.7999878,5.450592041,336.2505798
3,11/11/2021,332.4299927,6.408782959,338.8387756,251.9064331,87.67007446,-0.737716913,-0.737716913,,,,,3,332.4299927,6.408782959,338.8387756
4,11/12/2021,336.7200012,-0.528930664,336.1910706,251.932251,87.84539795,-3.586565733,-3.586565733,,,,,4,336.7200012,-0.528930664,336.1910706
5,11/15/2021,336.0700073,2.793945313,338.8639526,252.0096893,87.5402298,-0.685973108,-0.685973108,,,,,5,336.0700073,2.793945313,338.8639526
6,11/16/2021,339.5100098,-2.534545898,336.9754639,252.0355072,87.32506561,-2.385113239,-2.385113239,,,,,6,339.5100098,-2.534545898,336.9754639
7,11/17/2021,339.1199951,-0.057647705,339.0623474,252.0613251,88.6379776,-1.636949658,-1.636949658,,,,,7,339.1199951,-0.057647705,339.0623474
8,11/18/2021,341.269989,-4.541290283,336.7286987,252.0871277,87.67007446,-3.02852416,-3.02852416,,,,,8,341.269989,-4.541290283,336.7286987
9,11/19/2021,343.1099854,-5.976074219,337.1339111,252.1129456,87.84539795,-2.824446201,-2.824446201,,,,,9,343.1099854,-5.976074219,337.1339111
10,11/22/2021,339.8299866,-6.62411499,333.2058716,252.1903992,87.5402298,-6.524742126,-6.524742126,,,,,10,339.8299866,-6.62411499,333.2058716
11,11/23/2021,337.6799927,-4.417175293,333.2628174,252.216217,87.32506561,-6.278469563,-6.278469563,,,,,11,337.6799927,-4.417175293,333.2628174
12,11/24/2021,337.9100037,0.268829346,338.178833,252.2420197,88.6379776,-2.701167107,-2.701167107,,,,,12,337.9100037,0.268829346,338.178833
13,11/26/2021,329.6799927,6.714904785,336.3948975,252.2936554,87.84539795,-3.744164705,-3.744164705,,,,,13,329.6799927,6.714904785,336.3948975
14,11/29/2021,336.6300049,-2.236450195,334.3935547,252.3710938,87.5402298,-5.51777792,-5.51777792,,,,,14,336.6300049,-2.236450195,334.3935547
15,11/30/2021,330.5899963,-2.230255127,328.3597412,252.3969116,87.32506561,-11.36226082,-11.36226082,,,,,15,330.5899963,-2.230255127,328.3597412
16,12/1/2021,330.0799866,3.51473999,333.5947266,252.4227295,88.6379776,-7.465965748,-7.465965748,,,,,16,330.0799866,3.51473999,333.5947266
17,12/2/2021,329.4899902,4.21206665,333.7020569,252.4485474,87.67007446,-6.416562557,-6.416562557,,,,,17,329.4899902,4.21206665,333.7020569
18,12/3/2021,323.0100098,6.398925781,329.4089355,252.4743652,87.84539795,-10.91080856,-10.91080856,,,,,18,323.0100098,6.398925781,329.4089355
19,12/6/2021,326.1900024,7.307342529,333.497345,252.0744019,87.5402298,-6.117280483,-6.117280483,,,,,19,326.1900024,7.307342529,333.497345
20,12/7/2021,334.9200134,-2.268218994,332.6517944,251.8477325,87.32506561,-6.520988464,-6.520988464,,,,,20,334.9200134,-2.268218994,332.6517944
21,12/8/2021,334.9700012,1.322967529,336.2929688,251.6210632,88.6379776,-3.96607542,-3.96607542,,,,,21,334.9700012,1.322967529,336.2929688
22,12/9/2021,333.1000061,3.037689209,336.1376953,251.3944092,87.67007446,-2.926791191,-2.926791191,,,,,22,333.1000061,3.037689209,336.1376953
23,12/10/2021,342.5400085,-12.93447876,329.6055298,251.1677399,87.84539795,-9.407625198,-9.407625198,,,,,23,342.5400085,-12.93447876,329.6055298
24,12/13/2021,339.3999939,-7.026855469,332.3731384,250.4877625,87.5402298,-5.654850006,-5.654850006,,,,,24,339.3999939,-7.026855469,332.3731384
25,12/14/2021,328.3399963,-2.74987793,325.5901184,250.2610931,87.32506561,-11.99604034,-11.99604034,,,,,25,328.3399963,-2.74987793,325.5901184
26,12/15/2021,334.6499939,-4.277435303,330.3725586,250.0344391,88.6379776,-8.299866676,-8.299866676,,,,,26,334.6499939,-4.277435303,330.3725586
27,12/16/2021,324.8999939,4.419311523,329.3193054,249.8077698,87.67007446,-8.158551216,-8.158551216,,,,,27,324.8999939,4.419311523,329.3193054
28,12/17/2021,323.7999878,0.279083252,324.079071,249.5811157,87.84539795,-13.34742069,-13.34742069,,,,,28,323.7999878,0.279083252,324.079071
29,12/20/2021,319.9100037,11.11029053,331.0202942,248.901123,87.5402298,-5.421064377,-5.421064377,,,,,29,319.9100037,11.11029053,331.0202942
30,12/21/2021,327.2900085,4.75177002,332.0417786,248.674469,87.32506561,-3.957750797,-3.957750797,,,,,30,327.2900085,4.75177002,332.0417786
31,12/22/2021,333.2000122,-0.109069824,333.0909424,248.4477997,88.6379776,-3.994844198,-3.994844198,,,,,31,333.2000122,-0.109069824,333.0909424
32,12/23/2021,334.6900024,-0.66607666,334.0239258,248.2211304,87.67007446,-1.867266893,-1.867266893,,,,,32,334.6900024,-0.66607666,334.0239258
33,12/27/2021,342.4500122,-9.596893311,332.8531189,247.3144836,87.5402298,-2.001605034,-2.001605034,,,,,33,342.4500122,-9.596893311,332.8531189
34,12/28/2021,341.25,-7.089904785,334.1600952,247.0878296,87.32506561,-0.252802104,-0.252802104,,,,,34,341.25,-7.089904785,334.1600952
35,12/29/2021,341.9500122,-6.450866699,335.4991455,246.8611603,88.6379776,0,0,,,,,35,341.9500122,-6.450866699,335.4991455
36,12/30/2021,339.3200073,-5.40411377,333.9158936,246.6345062,87.67007446,-0.388690889,-0.388690889,,,,,36,339.3200073,-5.40411377,333.9158936
37,12/31/2021,336.3200073,-3.605987549,332.7140198,246.0760345,87.84539795,-1.207410455,-1.207410455,,,,,37,336.3200073,-3.605987549,332.7140198
38,1/3/2022,334.75,-8.727752686,326.0222473,244.1228638,87.5402298,-5.640853882,-5.640853882,,,,,38,334.75,-8.727752686,326.0222473
39,1/4/2022,329.0100098,-5.408447266,323.6015625,243.4718018,87.32506561,-7.195290565,-7.195290565,,,,,39,329.0100098,-5.408447266,323.6015625
40,1/5/2022,316.3800049,4.871826172,321.2518311,242.8207397,88.6379776,-10.20687962,-10.20687962,,,,,40,316.3800049,4.871826172,321.2518311
41,1/6/2022,313.8800049,5.919433594,319.7994385,242.169693,87.67007446,-10.04030418,-10.04030418,,,,,41,313.8800049,5.919433594,319.7994385
42,1/7/2022,314.0400085,8.110076904,322.1500854,241.518631,87.84539795,-7.213939667,-7.213939667,,,,,42,314.0400085,8.110076904,322.1500854
43,1/10/2022,314.269989,0.900543213,315.1705322,239.5654602,87.5402298,-11.93515587,-11.93515587,,,,,43,314.269989,0.900543213,315.1705322
44,1/11/2022,314.980011,5.405700684,320.3857117,238.9143982,87.32506561,-5.853745937,-5.853745937,,,,,44,314.980011,5.405700684,320.3857117
45,1/12/2022,318.269989,0.743164063,319.0131531,238.2633362,88.6379776,-7.888159752,-7.888159752,,,,,45,318.269989,0.743164063,319.0131531
46,1/13/2022,304.7999878,8.107910156,312.9078979,237.6122742,87.67007446,-12.37444878,-12.37444878,,,,,46,304.7999878,8.107910156,312.9078979
47,1/14/2022,310.2000122,4.484558105,314.6845703,236.9612122,87.84539795,-10.12204075,-10.12204075,,,,,47,310.2000122,4.484558105,314.6845703
48,1/18/2022,302.6499939,7.895202637,310.5451965,234.3569794,87.32506561,-11.13683987,-11.13683987,,,,,48,302.6499939,7.895202637,310.5451965
49,1/19/2022,303.3299866,6.407714844,309.7377014,233.7059326,88.6379776,-12.6061945,-12.6061945,,,,,49,303.3299866,6.407714844,309.7377014
50,1/20/2022,301.6000061,10.82522583,312.4252319,233.0548706,87.67007446,-8.299702644,-8.299702644,,,,,50,301.6000061,10.82522583,312.4252319
51,1/21/2022,296.0299988,6.695526123,302.7255249,232.4038086,87.84539795,-17.52369499,-17.52369499,,,,,51,296.0299988,6.695526123,302.7255249
52,1/24/2022,296.3699951,-7.225708008,289.1442871,230.4506378,87.5402298,-28.84657669,-28.84657669,,,,,52,296.3699951,-7.225708008,289.1442871
53,1/25/2022,288.4899902,5.045257568,293.5352478,229.7995758,87.32506561,-23.58939362,-23.58939362,,,,,53,288.4899902,5.045257568,293.5352478
54,1/26/2022,296.7099915,-9.666595459,287.043396,229.1688843,88.6379776,-30.76346397,-30.76346397,,,,,54,296.7099915,-9.666595459,287.043396
55,1/27/2022,299.8399963,0.692077637,300.532074,228.5480957,87.67007446,-15.68609428,-15.68609428,,,,,55,299.8399963,0.692077637,300.532074
56,1/28/2022,308.2600098,-6.648193359,301.6118164,227.9273071,87.84539795,-14.16087532,-14.16087532,,,,,56,308.2600098,-6.648193359,301.6118164
57,1/31/2022,310.980011,-10.18939209,300.7906189,226.0649567,87.5402298,-12.81455612,-12.81455612,,,,,57,310.980011,-10.18939209,300.7906189
58,2/1/2022,308.7600098,-6.563323975,302.1966858,225.4441681,87.32506561,-10.57255459,-10.57255459,,,,,58,308.7600098,-6.563323975,302.1966858
59,2/2/2022,313.4599915,-8.810577393,304.6494141,224.8233948,88.6379776,-8.811958313,-8.811958313,,,,,59,313.4599915,-8.810577393,304.6494141
60,2/3/2022,301.25,-1.08416748,300.1658325,224.2026062,87.67007446,-11.70683861,-11.70683861,,,,,60,301.25,-1.08416748,300.1658325
61,2/4/2022,305.9400024,-2.696533203,303.2434692,223.5818176,87.84539795,-8.183728218,-8.183728218,,,,,61,305.9400024,-2.696533203,303.2434692
62,2/7/2022,300.9500122,2.804229736,303.7542419,221.7194672,87.5402298,-5.505454063,-5.505454063,,,,,62,300.9500122,2.804229736,303.7542419
63,2/8/2022,304.5599976,-3.228271484,301.3317261,221.0986786,87.32506561,-7.092006207,-7.092006207,,,,,63,304.5599976,-3.228271484,301.3317261
64,2/9/2022,311.2099915,-8.722351074,302.4876404,220.47789,88.6379776,-6.628230095,-6.628230095,,,,,64,311.2099915,-8.722351074,302.4876404
65,2/10/2022,302.3800049,-7.23550415,295.1445007,219.8571167,87.67007446,-12.38269138,-12.38269138,,,,,65,302.3800049,-7.23550415,295.1445007
66,2/11/2022,295.0400085,2.193389893,297.2333984,219.2363281,87.84539795,-9.848304749,-9.848304749,,,,,66,295.0400085,2.193389893,297.2333984
67,2/14/2022,295,1.215087891,296.2150879,217.3739624,87.5402298,-8.699126244,-8.699126244,,,,,67,295,1.215087891,296.2150879
68,2/15/2022,300.4700012,-1.295288086,299.1747131,216.7531891,87.32506561,-4.903544426,-4.903544426,,,,,68,300.4700012,-1.295288086,299.1747131
69,2/16/2022,299.5,-0.826293945,298.6737061,216.1324005,88.6379776,-6.096672535,-6.096672535,,,,,69,299.5,-0.826293945,298.6737061
70,2/17/2022,290.730011,5.343170166,296.0731812,215.5116119,87.67007446,-7.108492851,-7.108492851,,,,,70,290.730011,5.343170166,296.0731812
71,2/18/2022,287.9299927,6.962219238,294.8922119,214.8908386,87.84539795,-7.844006062,-7.844006062,,,,,71,287.9299927,6.962219238,294.8922119
72,2/22/2022,287.7200012,2.291687012,290.0116882,213.5798035,87.32506561,-10.89317894,-10.89317894,,,,,72,287.7200012,2.291687012,290.0116882
73,2/23/2022,280.269989,12.7850647,293.0550537,213.7086182,88.6379776,-9.291527748,-9.291527748,,,,,73,280.269989,12.7850647,293.0550537
74,2/24/2022,294.5899963,-10.20025635,284.38974,213.8374329,87.67007446,-17.11778259,-17.11778259,,,,,74,294.5899963,-10.20025635,284.38974
75,2/25/2022,297.3099976,-2.641571045,294.6684265,213.9662628,87.84539795,-7.143219948,-7.143219948,,,,,75,297.3099976,-2.641571045,294.6684265
76,2/28/2022,298.7900085,-4.889404297,293.9006042,214.3527222,87.5402298,-7.992341042,-7.992341042,,,,,76,298.7900085,-4.889404297,293.9006042
77,3/1/2022,294.9500122,0.25567627,295.2056885,214.4815369,87.32506561,-6.600929737,-6.600929737,,,,,77,294.9500122,0.25567627,295.2056885
78,3/2/2022,300.1900024,-3.809967041,296.3800354,214.6103516,88.6379776,-6.868300438,-6.868300438,,,,,78,300.1900024,-3.809967041,296.3800354
79,3/3/2022,295.9200134,1.481140137,297.4011536,214.7391815,87.67007446,-5.008093357,-5.008093357,,,,,79,295.9200134,1.481140137,297.4011536
80,3/4/2022,289.8599854,5.787811279,295.6477966,214.8679962,87.84539795,-7.065604687,-7.065604687,,,,,80,289.8599854,5.787811279,295.6477966
81,3/7/2022,278.9100037,12.41159058,291.3215942,215.2544556,87.5402298,-11.47309303,-11.47309303,,,,,81,278.9100037,12.41159058,291.3215942
82,3/8/2022,275.8500061,13.34393311,289.1939392,215.3832703,87.32506561,-13.5144043,-13.5144043,,,,,82,275.8500061,13.34393311,289.1939392
83,3/9/2022,288.5,7.422271729,295.9222717,215.5121002,88.6379776,-8.227800369,-8.227800369,,,,,83,288.5,7.422271729,295.9222717
84,3/10/2022,285.5899963,11.36074829,296.9507446,215.6409149,87.67007446,-6.360247612,-6.360247612,,,,,84,285.5899963,11.36074829,296.9507446
85,3/11/2022,280.0700073,18.57995605,298.6499634,215.7697296,87.84539795,-4.965164185,-4.965164185,,,,,85,280.0700073,18.57995605,298.6499634
86,3/14/2022,276.4400024,20.8828125,297.3228149,216.156189,87.5402298,-6.3735919,-6.3735919,,,,,86,276.4400024,20.8828125,297.3228149
87,3/15/2022,287.1499939,8.623809814,295.7738037,216.2850189,87.32506561,-7.836294174,-7.836294174,,,,,87,287.1499939,8.623809814,295.7738037
88,3/16/2022,294.3900146,1.364105225,295.7541199,216.4138336,88.6379776,-9.297689438,-9.297689438,,,,,88,294.3900146,1.364105225,295.7541199
89,3/17/2022,295.2200012,2.555511475,297.7755127,216.5426483,87.67007446,-6.43721056,-6.43721056,,,,,89,295.2200012,2.555511475,297.7755127
90,3/18/2022,300.4299927,-7.48147583,292.9485168,216.671463,87.84539795,-11.56833839,-11.56833839,,,,,90,300.4299927,-7.48147583,292.9485168
91,3/21/2022,299.1600037,-0.784790039,298.3752136,216.2661285,87.5402298,-5.431144238,-5.431144238,,,,,91,299.1600037,-0.784790039,298.3752136
92,3/22/2022,304.0599976,-5.78704834,298.2729492,216.0723572,87.32506561,-5.124476433,-5.124476433,,,,,92,304.0599976,-5.78704834,298.2729492
93,3/23/2022,299.4899902,0.671020508,300.1610107,215.8785858,88.6379776,-4.355541229,-4.355541229,,,,,93,299.4899902,0.671020508,300.1610107
94,3/24/2022,304.1000061,-4.598358154,299.5016479,215.6848297,87.67007446,-3.853242874,-3.853242874,,,,,94,304.1000061,-4.598358154,299.5016479
95,3/25/2022,303.6799927,-3.414093018,300.2658997,215.4910583,87.84539795,-3.070555925,-3.070555925,,,,,95,303.6799927,-3.414093018,300.2658997
96,3/28/2022,310.7000122,-14.18188477,296.5181274,214.9097443,87.5402298,-5.93185091,-5.93185091,,,,,96,310.7000122,-14.18188477,296.5181274
97,3/29/2022,315.4100037,-19.63345337,295.7765503,214.7159882,87.32506561,-6.264513493,-6.264513493,,,,,97,315.4100037,-19.63345337,295.7765503
98,3/30/2022,313.8599854,-16.05438232,297.805603,214.5222168,88.6379776,-5.354589462,-5.354589462,,,,,98,313.8599854,-16.05438232,297.805603
99,3/31/2022,308.3099976,-13.81192017,294.4980774,214.3284454,87.67007446,-7.500448704,-7.500448704,,,,,99,308.3099976,-13.81192017,294.4980774
100,4/1/2022,309.4200134,-12.36477661,297.0552368,214.1346893,87.84539795,-4.924846172,-4.924846172,,,,,100,309.4200134,-12.36477661,297.0552368
101,4/4/2022,314.9700012,-17.65011597,297.3198853,213.5533752,87.5402298,-3.773709059,-3.773709059,,,,,101,314.9700012,-17.65011597,297.3198853
102,4/5/2022,310.8800049,-13.50671387,297.373291,213.3596039,87.32506561,-3.311401367,-3.311401367,,,,,102,310.8800049,-13.50671387,297.373291
103,4/6/2022,299.5,-7.925964355,291.5740356,213.1658478,88.6379776,-10.22977257,-10.22977257,,,,,103,299.5,-7.925964355,291.5740356
104,4/7/2022,301.3699951,-7.407714844,293.9622803,212.9720764,87.67007446,-6.679852009,-6.679852009,,,,,104,301.3699951,-7.407714844,293.9622803
105,4/8/2022,296.9700012,-0.149505615,296.8204956,212.7783051,87.84539795,-3.803212643,-3.803212643,,,,,105,296.9700012,-0.149505615,296.8204956
106,4/11/2022,285.2600098,6.508636475,291.7686462,212.1970062,87.5402298,-7.96859169,-7.96859169,,,,,106,285.2600098,6.508636475,291.7686462
107,4/12/2022,282.0599976,10.76983643,292.829834,212.0032349,87.32506561,-6.498462677,-6.498462677,,,,,107,282.0599976,10.76983643,292.829834
108,4/13/2022,287.6199951,10.02593994,297.6459351,211.8094635,88.6379776,-2.801512241,-2.801512241,,,,,108,287.6199951,10.02593994,297.6459351
109,4/14/2022,279.8299866,13.84909058,293.6790771,211.3872681,87.67007446,-5.378257751,-5.378257751,,,,,109,279.8299866,13.84909058,293.6790771
110,4/18/2022,280.519989,12.64675903,293.166748,207.9672546,87.5402298,-2.340714931,-2.340714931,,,,,110,280.519989,12.64675903,293.166748
111,4/19/2022,285.2999878,6.176452637,291.4764404,207.1122437,87.32506561,-2.960865498,-2.960865498,,,,,111,285.2999878,6.176452637,291.4764404
112,4/20/2022,286.3599854,5.325836182,291.6858215,206.2572327,88.6379776,-3.209382772,-3.209382772,,,,,112,286.3599854,5.325836182,291.6858215
113,4/21/2022,280.8099976,6.380889893,287.1908875,205.4022217,87.67007446,-5.881412983,-5.881412983,,,,,113,280.8099976,6.380889893,287.1908875
114,4/22/2022,274.0299988,12.50112915,286.5311279,204.547226,87.84539795,-5.86149931,-5.86149931,,,,,114,274.0299988,12.50112915,286.5311279
115,4/25/2022,280.7200012,0.381011963,281.1010132,201.9821777,87.5402298,-8.421390533,-8.421390533,,,,,115,280.7200012,0.381011963,281.1010132
116,4/26/2022,270.2200012,5.387542725,275.6075439,201.1271973,87.32506561,-12.84471321,-12.84471321,,,,,116,270.2200012,5.387542725,275.6075439
117,4/27/2022,283.2200012,-14.07519531,269.1448059,200.2721863,88.6379776,-19.76536942,-19.76536942,,,,,117,283.2200012,-14.07519531,269.1448059
118,4/28/2022,289.6300049,-10.13482666,279.4951782,199.41716,87.67007446,-7.59206152,-7.59206152,,,,,118,289.6300049,-10.13482666,279.4951782
119,4/29/2022,277.519989,-0.103088379,277.4169006,198.5621643,87.84539795,-8.990653992,-8.990653992,,,,,119,277.519989,-0.103088379,277.4169006
120,5/2/2022,284.4700012,-9.138641357,275.3313599,195.9971466,87.5402298,-8.206009865,-8.206009865,,,,,120,284.4700012,-9.138641357,275.3313599
121,5/3/2022,281.7799988,-3.775756836,278.0042419,195.1421356,87.32506561,-4.462946415,-4.462946415,,,,,121,281.7799988,-3.775756836,278.0042419
122,5/4/2022,289.980011,-14.62765503,275.352356,194.2871399,88.6379776,-7.572759628,-7.572759628,,,,,122,289.980011,-14.62765503,275.352356
123,5/5/2022,277.3500061,-7.763000488,269.5870056,193.4321289,87.67007446,-11.51520634,-11.51520634,,,,,123,277.3500061,-7.763000488,269.5870056
