,ds,y,residual1,yhat1,trend,season_weekly,future_regressors_additive,future_regressor_add1,,,,,,y,residual1,yhat1
124,5/6/2022,274.730011,-3.586425781,271.1435852,192.5771179,87.84539795,-9.278918266,-9.278918266,,,,,124,274.730011,-3.586425781,271.1435852
125,5/9/2022,264.5799866,-0.36517334,264.2148132,190.012085,87.5402298,-13.33750343,-13.33750343,,,,,125,264.5799866,-0.36517334,264.2148132
126,5/10/2022,269.5,-2.813964844,266.6860352,189.2749023,87.32506561,-9.913923264,-9.913923264,,,,,126,269.5,-2.813964844,266.6860352
127,5/11/2022,260.5499878,3.158782959,263.7087708,188.9183502,88.6379776,-13.84755611,-13.84755611,,,,,127,260.5499878,3.158782959,263.7087708
128,5/12/2022,255.3500061,6.194519043,261.5445251,188.5617828,87.67007446,-14.6873312,-14.6873312,,,,,128,255.3500061,6.194519043,261.5445251
129,5/13/2022,261.1199951,6.816833496,267.9368286,188.2052307,87.84539795,-8.11378479,-8.11378479,,,,,129,261.1199951,6.816833496,267.9368286
130,5/16/2022,261.5,6.030853271,267.5308533,187.1355591,87.5402298,-7.144934177,-7.144934177,,,,,130,261.5,6.030853271,267.5308533
131,5/17/2022,266.8200073,1.65802002,268.4780273,186.779007,87.32506561,-5.626039982,-5.626039982,,,,,131,266.8200073,1.65802002,268.4780273
132,5/18/2022,254.0800018,14.32310486,268.4031067,186.4224548,88.6379776,-6.657325745,-6.657325745,,,,,132,254.0800018,14.32310486,268.4031067
133,5/19/2022,253.1399994,13.39332581,266.5333252,186.0658875,87.67007446,-7.202635765,-7.202635765,,,,,133,253.1399994,13.39332581,266.5333252
134,5/20/2022,252.5599976,11.13674927,263.6967468,185.7093353,87.84539795,-9.857975006,-9.857975006,,,,,134,252.5599976,11.13674927,263.6967468
135,5/23/2022,260.6499939,4.130126953,264.7801208,184.6396637,87.5402298,-7.399776459,-7.399776459,,,,,135,260.6499939,4.130126953,264.7801208
136,5/24/2022,259.6199951,6.274353027,265.8943481,184.2831116,87.32506561,-5.713816643,-5.713816643,,,,,136,259.6199951,6.274353027,265.8943481
137,5/25/2022,262.519989,4.533111572,267.0531006,183.9265442,88.6379776,-5.511412144,-5.511412144,,,,,137,262.519989,4.533111572,267.0531006
138,5/26/2022,265.8999939,1.275604248,267.1755981,183.5699921,87.67007446,-4.064461708,-4.064461708,,,,,138,265.8999939,1.275604248,267.1755981
139,5/27/2022,273.2399902,-7.024505615,266.2154846,183.2134399,87.84539795,-4.843353748,-4.843353748,,,,,139,273.2399902,-7.024505615,266.2154846
140,5/31/2022,271.8699951,-12.05596924,259.8140259,181.7872162,87.32506561,-9.298260689,-9.298260689,,,,,140,271.8699951,-12.05596924,259.8140259
141,6/1/2022,272.4200134,-6.534210205,265.8858032,181.4306641,88.6379776,-4.182844639,-4.182844639,,,,,141,272.4200134,-6.534210205,265.8858032
142,6/2/2022,274.5799866,-17.65618896,256.9237976,181.0740967,87.67007446,-11.82036495,-11.82036495,,,,,142,274.5799866,-17.65618896,256.9237976
143,6/3/2022,270.019989,-6.768951416,263.2510376,180.7175293,87.84539795,-5.311904907,-5.311904907,,,,,143,270.019989,-6.768951416,263.2510376
144,6/6/2022,268.75,-4.601806641,264.1481934,179.6106873,87.5402298,-3.002733946,-3.002733946,,,,,144,268.75,-4.601806641,264.1481934
145,6/7/2022,272.5,-9.14440918,263.3555908,179.2211456,87.32506561,-3.190611362,-3.190611362,,,,,145,272.5,-9.14440918,263.3555908
146,6/8/2022,270.4100037,-3.891326904,266.5186768,178.8316193,88.6379776,-0.950935781,-0.950935781,,,,,146,270.4100037,-3.891326904,266.5186768
147,6/9/2022,264.7900085,-3.328948975,261.4610596,178.4420929,87.67007446,-4.651109695,-4.651109695,,,,,147,264.7900085,-3.328948975,261.4610596
148,6/10/2022,252.9900055,6.223373413,259.2133789,178.0525513,87.84539795,-6.684585094,-6.684585094,,,,,148,252.9900055,6.223373413,259.2133789
149,6/13/2022,242.2599945,9.475601196,251.7355957,176.8839569,87.5402298,-12.68858337,-12.68858337,,,,,149,242.2599945,9.475601196,251.7355957
150,6/14/2022,244.4900055,13.77580261,258.2658081,176.4944153,87.32506561,-5.553688526,-5.553688526,,,,,150,244.4900055,13.77580261,258.2658081
151,6/15/2022,251.7599945,5.609085083,257.3690796,176.1048889,88.6379776,-7.373782158,-7.373782158,,,,,151,251.7599945,5.609085083,257.3690796
152,6/16/2022,244.9700012,11.01818848,255.9881897,175.7153625,87.67007446,-7.397246361,-7.397246361,,,,,152,244.9700012,11.01818848,255.9881897
153,6/17/2022,247.6499939,4.077682495,251.7276764,175.3258362,87.84539795,-11.44354916,-11.44354916,,,,,153,247.6499939,4.077682495,251.7276764
154,6/21/2022,253.7400055,1.278030396,255.0180359,173.7677002,87.32506561,-6.074718475,-6.074718475,,,,,154,253.7400055,1.278030396,255.0180359
155,6/22/2022,253.1300049,4.438995361,257.5690002,173.3781586,88.6379776,-4.447154045,-4.447154045,,,,,155,253.1300049,4.438995361,257.5690002
156,6/23/2022,258.8599854,-2.616424561,256.2435608,172.9886169,87.67007446,-4.415120125,-4.415120125,,,,,156,258.8599854,-2.616424561,256.2435608
157,6/24/2022,267.7000122,-14.96046448,252.7395477,172.5990906,87.84539795,-7.704934597,-7.704934597,,,,,157,267.7000122,-14.96046448,252.7395477
158,6/27/2022,264.8900146,-9.825836182,255.0641785,171.4304962,87.5402298,-3.906537056,-3.906537056,,,,,158,264.8900146,-9.825836182,255.0641785
159,6/28/2022,256.480011,-3.114318848,253.3656921,171.0409546,87.32506561,-5.000339508,-5.000339508,,,,,159,256.480011,-3.114318848,253.3656921
160,6/29/2022,260.2600098,-3.022338867,257.2376709,170.6514282,88.6379776,-2.051716566,-2.051716566,,,,,160,260.2600098,-3.022338867,257.2376709
161,6/30/2022,256.8299866,-5.708343506,251.1216431,170.2618866,87.67007446,-6.810312748,-6.810312748,,,,,161,256.8299866,-5.708343506,251.1216431
162,7/1/2022,259.5799866,-5.01776123,254.5622253,169.898056,87.84539795,-3.181225777,-3.181225777,,,,,162,259.5799866,-5.01776123,254.5622253
163,7/5/2022,262.8500061,-4.760620117,258.089386,173.9877167,87.32506561,-3.22337985,-3.22337985,,,,,163,262.8500061,-4.760620117,258.089386
164,7/6/2022,266.2099915,-6.145782471,260.064209,175.0101166,88.6379776,-3.583872557,-3.583872557,,,,,164,266.2099915,-6.145782471,260.064209
165,7/7/2022,268.3999939,-7.071533203,261.3284607,176.0325317,87.67007446,-2.374135971,-2.374135971,,,,,165,268.3999939,-7.071533203,261.3284607
166,7/8/2022,267.6600037,-4.643676758,263.0163269,177.0549316,87.84539795,-1.883997917,-1.883997917,,,,,166,267.6600037,-4.643676758,263.0163269
167,7/11/2022,264.5100098,1.35144043,265.8614502,180.1221466,87.5402298,-1.80091393,-1.80091393,,,,,167,264.5100098,1.35144043,265.8614502
168,7/12/2022,253.6699982,6.300857544,259.9708557,181.1445618,87.32506561,-8.498762131,-8.498762131,,,,,168,253.6699982,6.300857544,259.9708557
169,7/13/2022,252.7200012,12.18606567,264.9060669,182.1669617,88.6379776,-5.898878574,-5.898878574,,,,,169,252.7200012,12.18606567,264.9060669
170,7/14/2022,254.0800018,12.67390442,266.7539063,183.1893616,87.67007446,-4.105554581,-4.105554581,,,,,170,254.0800018,12.67390442,266.7539063
171,7/15/2022,256.7200012,9.325378418,266.0453796,184.2117767,87.84539795,-6.011793137,-6.011793137,,,,,171,256.7200012,9.325378418,266.0453796
172,7/18/2022,254.25,18.14810181,272.3981018,187.2789917,87.5402298,-2.421105385,-2.421105385,,,,,172,254.25,18.14810181,272.3981018
173,7/19/2022,259.5299988,12.02774048,271.5577393,188.3014221,87.32506561,-4.068746567,-4.068746567,,,,,173,259.5299988,12.02774048,271.5577393
174,7/20/2022,262.269989,12.53076172,274.8007507,189.3238373,88.6379776,-3.161066771,-3.161066771,,,,,174,262.269989,12.53076172,274.8007507
175,7/21/2022,264.8399963,10.17175293,275.0117493,190.3462067,87.67007446,-3.004529238,-3.004529238,,,,,175,264.8399963,10.17175293,275.0117493
176,7/22/2022,260.3599854,16.06307983,276.4230652,191.3686218,87.84539795,-2.790943146,-2.790943146,,,,,176,260.3599854,16.06307983,276.4230652
177,7/25/2022,258.8299866,20.69195557,279.5219421,194.4358673,87.5402298,-2.454159737,-2.454159737,,,,,177,258.8299866,20.69195557,279.5219421
178,7/26/2022,251.8999939,20.96469116,272.8646851,195.4582672,87.32506561,-9.918656349,-9.918656349,,,,,178,251.8999939,20.96469116,272.8646851
179,7/27/2022,268.7399902,3.747924805,272.487915,196.4806671,88.6379776,-12.63072014,-12.63072014,,,,,179,268.7399902,3.747924805,272.487915
180,7/28/2022,276.4100037,-0.148498535,276.2615051,196.1070557,87.67007446,-7.515628815,-7.515628815,,,,,180,276.4100037,-0.148498535,276.2615051
181,7/29/2022,280.7399902,-4.28326416,276.4567261,195.5938263,87.84539795,-6.982479572,-6.982479572,,,,,181,280.7399902,-4.28326416,276.4567261
182,8/1/2022,278.0100098,0.932891846,278.9429016,194.0541687,87.5402298,-2.651504278,-2.651504278,,,,,182,278.0100098,0.932891846,278.9429016
183,8/2/2022,274.8200073,2.898864746,277.7188721,193.5409393,87.32506561,-3.14715147,-3.14715147,,,,,183,274.8200073,2.898864746,277.7188721
184,8/3/2022,282.4700012,-4.263519287,278.2064819,193.02771,88.6379776,-3.459205866,-3.459205866,,,,,184,282.4700012,-4.263519287,278.2064819
185,8/4/2022,283.6499939,-4.712768555,278.9372253,192.5144958,87.67007446,-1.247361064,-1.247361064,,,,,185,283.6499939,-4.712768555,278.9372253
186,8/5/2022,282.9100037,-3.770355225,279.1396484,192.0012817,87.84539795,-0.7070297,-0.7070297,,,,,186,282.9100037,-3.770355225,279.1396484
187,8/8/2022,280.3200073,-3.826873779,276.4931335,190.4616241,87.5402298,-1.508732677,-1.508732677,,,,,187,280.3200073,-3.826873779,276.4931335
188,8/9/2022,282.2999878,-8.439331055,273.8606567,189.9483948,87.32506561,-3.412807703,-3.412807703,,,,,188,282.2999878,-8.439331055,273.8606567
189,8/10/2022,289.1600037,-15.02304077,274.1369629,189.4351654,88.6379776,-3.936203957,-3.936203957,,,,,189,289.1600037,-15.02304077,274.1369629
190,8/11/2022,287.019989,-12.47808838,274.5419006,188.9219513,87.67007446,-2.050125122,-2.050125122,,,,,190,287.019989,-12.47808838,274.5419006
191,8/12/2022,291.9100037,-18.74813843,273.1618652,188.4087372,87.84539795,-3.092265368,-3.092265368,,,,,191,291.9100037,-18.74813843,273.1618652
192,8/15/2022,293.4700012,-20.30276489,273.1672363,186.8690796,87.5402298,-1.242056012,-1.242056012,,,,,192,293.4700012,-20.30276489,273.1672363
193,8/16/2022,292.7099915,-20.27813721,272.4318542,186.3558502,87.32506561,-1.249075055,-1.249075055,,,,,193,292.7099915,-20.27813721,272.4318542
194,8/17/2022,291.3200073,-18.14987183,273.1701355,185.8426361,88.6379776,-1.310490131,-1.310490131,,,,,194,291.3200073,-18.14987183,273.1701355
195,8/18/2022,290.1700134,-18.04550171,272.1245117,185.329422,87.67007446,-0.874993145,-0.874993145,,,,,195,290.1700134,-18.04550171,272.1245117
196,8/19/2022,286.1499939,-15.74423218,270.4057617,184.8161926,87.84539795,-2.255835533,-2.255835533,,,,,196,286.1499939,-15.74423218,270.4057617
197,8/22/2022,277.75,-11.02178955,266.7282104,183.2765198,87.5402298,-4.08853817,-4.08853817,,,,,197,277.75,-11.02178955,266.7282104
198,8/23/2022,276.4400024,-7.365844727,269.0741577,182.7633057,87.32506561,-1.014228106,-1.014228106,,,,,198,276.4400024,-7.365844727,269.0741577
199,8/24/2022,275.7900085,-6.16494751,269.625061,182.2500763,88.6379776,-1.262990355,-1.262990355,,,,,199,275.7900085,-6.16494751,269.625061
200,8/25/2022,278.8500061,-10.07208252,268.7779236,181.7368622,87.67007446,-0.629005909,-0.629005909,,,,,200,278.8500061,-10.07208252,268.7779236
201,8/26/2022,268.0899963,-4.124847412,263.9651489,181.2236481,87.84539795,-5.103909016,-5.103909016,,,,,201,268.0899963,-4.124847412,263.9651489
202,8/29/2022,265.230011,-0.167175293,265.0628357,179.6839905,87.5402298,-2.161365986,-2.161365986,,,,,202,265.230011,-0.167175293,265.0628357
203,8/30/2022,262.9700012,0.373413086,263.3434143,179.1707458,87.32506561,-3.152415514,-3.152415514,,,,,203,262.9700012,0.373413086,263.3434143
204,8/31/2022,261.4700012,1.846862793,263.316864,178.6575317,88.6379776,-3.978643656,-3.978643656,,,,,204,261.4700012,1.846862793,263.316864
205,9/1/2022,260.3999939,2.059448242,262.4594421,178.1443176,87.67007446,-3.354943037,-3.354943037,,,,,205,260.3999939,2.059448242,262.4594421
206,9/2/2022,256.0599976,6.233673096,262.2936707,177.6311035,87.84539795,-3.182816982,-3.182816982,,,,,206,256.0599976,6.233673096,262.2936707
207,9/6/2022,253.25,7.088043213,260.3380432,175.5782166,87.32506561,-2.565237284,-2.565237284,,,,,207,253.25,7.088043213,260.3380432
208,9/7/2022,258.0899963,1.905761719,259.9957581,175.0650024,88.6379776,-3.707233667,-3.707233667,,,,,208,258.0899963,1.905761719,259.9957581
209,9/8/2022,258.519989,1.548095703,260.0680847,174.5517731,87.67007446,-2.15377593,-2.15377593,,,,,209,258.519989,1.548095703,260.0680847
210,9/9/2022,264.4599915,-5.450012207,259.0099792,174.0385437,87.84539795,-2.873945713,-2.873945713,,,,,210,264.4599915,-5.450012207,259.0099792
211,9/12/2022,266.6499939,-8.123077393,258.5269165,172.4989014,87.5402298,-1.512201428,-1.512201428,,,,,211,266.6499939,-8.123077393,258.5269165
212,9/13/2022,251.9900055,-0.151626587,251.8383789,171.985672,87.32506561,-7.472373009,-7.472373009,,,,,212,251.9900055,-0.151626587,251.8383789
213,9/14/2022,252.2200012,4.270385742,256.490387,171.4724426,88.6379776,-3.620028019,-3.620028019,,,,,213,252.2200012,4.270385742,256.490387
214,9/15/2022,245.3800049,6.520599365,251.9006042,170.9592285,87.67007446,-6.728697777,-6.728697777,,,,,214,245.3800049,6.520599365,251.9006042
215,9/16/2022,244.7400055,3.458450317,248.1984558,170.4460144,87.84539795,-10.09294605,-10.09294605,,,,,215,244.7400055,3.458450317,248.1984558
216,9/19/2022,244.5200043,7.117462158,251.6374664,168.9063416,87.5402298,-4.809116364,-4.809116364,,,,,216,244.5200043,7.117462158,251.6374664
217,9/20/2022,242.4499969,8.527053833,250.9770508,168.3931122,87.32506561,-4.741130829,-4.741130829,,,,,217,242.4499969,8.527053833,250.9770508
218,9/21/2022,238.9499969,12.02476501,250.974762,167.8798981,88.6379776,-5.543119431,-5.543119431,,,,,218,238.9499969,12.02476501,250.974762
219,9/22/2022,240.9799957,7.519729614,248.4997253,167.366684,87.67007446,-6.537025452,-6.537025452,,,,,219,240.9799957,7.519729614,248.4997253
220,9/23/2022,237.9199982,8.986602783,246.906601,166.8534698,87.84539795,-7.792263031,-7.792263031,,,,,220,237.9199982,8.986602783,246.906601
221,9/26/2022,237.4499969,10.24099731,247.6909943,165.3138123,87.5402298,-5.163038731,-5.163038731,,,,,221,237.4499969,10.24099731,247.6909943
222,9/27/2022,236.4100037,10.82827759,247.2382813,164.8005829,87.32506561,-4.887384892,-4.887384892,,,,,222,236.4100037,10.82827759,247.2382813
223,9/28/2022,241.0700073,6.14730835,247.2173157,164.2873535,88.6379776,-5.708022118,-5.708022118,,,,,223,241.0700073,6.14730835,247.2173157
224,9/29/2022,237.5,8.866867065,246.3668671,163.7741394,87.67007446,-5.077343464,-5.077343464,,,,,224,237.5,8.866867065,246.3668671
225,9/30/2022,232.8999939,9.788101196,242.6880951,163.26091,87.84539795,-8.418207169,-8.418207169,,,,,225,232.8999939,9.788101196,242.6880951
226,10/3/2022,240.7400055,2.874389648,243.6143951,161.7212524,87.5402298,-5.647097111,-5.647097111,,,,,226,240.7400055,2.874389648,243.6143951
227,10/4/2022,248.8800049,-8.445709229,240.4342957,161.2080383,87.32506561,-8.098808289,-8.098808289,,,,,227,248.8800049,-8.445709229,240.4342957
228,10/5/2022,249.1999969,-2.032089233,247.1679077,160.694809,88.6379776,-2.164875507,-2.164875507,,,,,228,249.1999969,-2.032089233,247.1679077
229,10/6/2022,246.7899933,-1.059463501,245.7305298,160.1815948,87.67007446,-2.121129751,-2.121129751,,,,,229,246.7899933,-1.059463501,245.7305298
230,10/7/2022,234.2400055,4.014389038,238.2543945,159.6683655,87.84539795,-9.259371758,-9.259371758,,,,,230,234.2400055,4.014389038,238.2543945
231,10/10/2022,229.25,10.41958618,239.6695862,158.1286926,87.5402298,-5.999346733,-5.999346733,,,,,231,229.25,10.41958618,239.6695862
232,10/11/2022,225.4100037,13.23313904,238.6431427,157.6154785,87.32506561,-6.297404289,-6.297404289,,,,,232,225.4100037,13.23313904,238.6431427
233,10/12/2022,225.75,17.19007874,242.9400787,157.1022644,88.6379776,-2.800165653,-2.800165653,,,,,233,225.75,17.19007874,242.9400787
234,10/13/2022,234.2400055,-1.206924438,233.0330811,156.5890503,87.67007446,-11.22604465,-11.22604465,,,,,234,234.2400055,-1.206924438,233.0330811
235,10/14/2022,228.5599976,9.180862427,237.74086,156.0758362,87.84539795,-6.180368423,-6.180368423,,,,,235,228.5599976,9.180862427,237.74086
236,10/17/2022,237.5299988,-0.799499512,236.7304993,154.5361633,87.5402298,-5.345897198,-5.345897198,,,,,236,237.5299988,-0.799499512,236.7304993
237,10/18/2022,238.5,-1.758178711,236.7418213,154.022934,87.32506561,-4.606180191,-4.606180191,,,,,237,238.5,-1.758178711,236.7418213
238,10/19/2022,236.4799957,3.650299072,240.1302948,153.5097198,88.6379776,-2.017397404,-2.017397404,,,,,238,236.4799957,3.650299072,240.1302948
239,10/20/2022,236.1499939,1.754318237,237.9043121,152.9964905,87.67007446,-2.762255669,-2.762255669,,,,,239,236.1499939,1.754318237,237.9043121
240,10/21/2022,242.1199951,-6.377639771,235.7423553,152.4832764,87.84539795,-4.586308002,-4.586308002,,,,,240,242.1199951,-6.377639771,235.7423553
241,10/24/2022,247.25,-12.79351807,234.4564819,150.9436188,87.5402298,-4.027367592,-4.027367592,,,,,241,247.25,-12.79351807,234.4564819
242,10/25/2022,250.6600037,-20.95727539,229.7027283,150.4304047,87.32506561,-8.052736282,-8.052736282,,,,,242,250.6600037,-20.95727539,229.7027283
243,10/26/2022,231.3200073,-20.31036377,211.0096436,149.9171753,88.6379776,-27.54551315,-27.54551315,,,,,243,231.3200073,-20.31036377,211.0096436
244,10/27/2022,226.75,-0.033950806,226.7160492,149.4039612,87.67007446,-10.35798931,-10.35798931,,,,,244,226.75,-0.033950806,226.7160492
245,10/28/2022,235.8699951,-9.582901001,226.2870941,148.8907166,87.84539795,-10.44903183,-10.44903183,,,,,245,235.8699951,-9.582901001,226.2870941
246,10/31/2022,232.1300049,-2.672348022,229.4576569,147.351059,87.5402298,-5.433633327,-5.433633327,,,,,246,232.1300049,-2.672348022,229.4576569
247,11/1/2022,228.1699982,-0.352767944,227.8172302,146.8378448,87.32506561,-6.345679283,-6.345679283,,,,,247,228.1699982,-0.352767944,227.8172302
248,11/2/2022,220.1000061,5.327941895,225.427948,146.3246307,88.6379776,-9.534658432,-9.534658432,,,,,248,220.1000061,5.327941895,225.427948
